trial,alpha,alg,group,t,t-inv
7,0.1,lila,51.0,1727.0,110.0
7,0.1,lila,81.0,1919.0,217.0
7,0.1,lila,30.0,4390.0,255.0
7,0.1,lila,80.0,5936.0,203.0
7,0.1,lila,46.0,6085.0,51.0
7,0.1,lila,6.0,7828.0,281.0
7,0.1,lila,88.0,8373.0,395.0
7,0.1,lila,79.0,11904.0,110.0
7,0.1,lila,13.0,12503.0,582.0
7,0.1,lila,5.0,13412.0,207.0
7,0.1,lila,29.0,15031.0,272.0
7,0.1,lila,35.0,16713.0,313.0
7,0.1,lila,87.0,16713.0,313.0
7,0.1,lila,7.0,18453.0,263.0
8,0.1,eval,103.0,4016.0,1743.0
8,0.1,eval,80.0,4209.0,2081.0
8,0.1,eval,51.0,5182.0,1188.0
8,0.1,eval,46.0,5769.0,3827.0
8,0.1,eval,6.0,8912.0,4017.0
8,0.1,eval,88.0,10571.0,3716.0
8,0.1,eval,36.0,11031.0,3716.0
8,0.1,eval,79.0,17183.0,5551.0
8,0.1,eval,29.0,18649.0,5351.0
8,0.1,lilt,103.0,8786.0,7175.0
8,0.1,lila,83.0,96.0,215.0
8,0.1,lila,103.0,2893.0,51.0
8,0.1,lila,51.0,3379.0,54.0
8,0.1,lila,80.0,4012.0,149.0
8,0.1,lila,6.0,5109.0,180.0
8,0.1,lila,46.0,5748.0,64.0
8,0.1,lila,29.0,8895.0,307.0
8,0.1,lila,88.0,10571.0,409.0
8,0.1,lila,36.0,11031.0,1679.0
8,0.1,lila,79.0,14548.0,79.0
8,0.1,lila,28.0,14800.0,264.0
9,0.1,eval,103.0,1921.0,254.0
9,0.1,eval,46.0,2183.0,1813.0
9,0.1,eval,80.0,5861.0,239.0
9,0.1,eval,35.0,6242.0,4322.0
9,0.1,eval,87.0,6915.0,1277.0
9,0.1,eval,51.0,7063.0,613.0
9,0.1,eval,29.0,7204.0,1783.0
9,0.1,eval,79.0,9278.0,3029.0
9,0.1,eval,6.0,11554.0,6397.0
9,0.1,eval,81.0,11620.0,363.0
9,0.1,eval,28.0,14044.0,9098.0
9,0.1,eval,86.0,14967.0,10647.0
9,0.1,eval,30.0,19101.0,11620.0
9,0.1,eval,5.0,19145.0,3021.0
9,0.1,eval,11.0,19211.0,11678.0
9,0.1,lilt,103.0,3204.0,15.0
9,0.1,lila,8.0,51.0,801.0
9,0.1,lila,82.0,51.0,51.0
9,0.1,lila,48.0,62.0,688.0
9,0.1,lila,12.0,184.0,153.0
9,0.1,lila,80.0,477.0,59.0
9,0.1,lila,103.0,980.0,51.0
9,0.1,lila,46.0,1898.0,51.0
9,0.1,lila,35.0,5333.0,187.0
9,0.1,lila,87.0,5797.0,67.0
9,0.1,lila,51.0,5798.0,51.0
9,0.1,lila,81.0,6422.0,143.0
9,0.1,lila,29.0,6825.0,84.0
9,0.1,lila,6.0,6894.0,161.0
9,0.1,lila,79.0,8474.0,109.0
9,0.1,lila,28.0,12801.0,191.0
9,0.1,lila,86.0,13100.0,101.0
9,0.1,lila,30.0,13631.0,166.0
9,0.1,lila,5.0,15376.0,190.0
9,0.1,lila,11.0,18824.0,533.0
10,0.1,eval,80.0,3171.0,1865.0
10,0.1,eval,6.0,4362.0,1865.0
10,0.1,eval,103.0,4977.0,2879.0
10,0.1,eval,81.0,8910.0,2986.0
10,0.1,eval,30.0,9937.0,6584.0
10,0.1,eval,51.0,12833.0,6176.0
10,0.1,eval,46.0,15535.0,2948.0
10,0.1,eval,29.0,18326.0,5812.0
10,0.1,lilt,103.0,14663.0,14477.0
10,0.1,lila,80.0,2913.0,89.0
10,0.1,lila,103.0,4128.0,56.0
10,0.1,lila,6.0,4264.0,200.0
10,0.1,lila,51.0,7597.0,70.0
10,0.1,lila,14.0,8032.0,380.0
10,0.1,lila,81.0,8813.0,385.0
10,0.1,lila,30.0,9079.0,385.0
10,0.1,lila,46.0,9464.0,100.0
10,0.1,lila,87.0,11001.0,68.0
10,0.1,lila,89.0,12040.0,238.0
10,0.1,lila,29.0,15705.0,243.0
11,0.1,eval,103.0,1650.0,96.0
11,0.1,eval,51.0,2333.0,977.0
11,0.1,eval,46.0,2501.0,1728.0
11,0.1,eval,30.0,3286.0,562.0
11,0.1,eval,81.0,3499.0,561.0
11,0.1,eval,80.0,4475.0,2400.0
11,0.1,eval,29.0,5323.0,2412.0
11,0.1,eval,79.0,5530.0,1317.0
11,0.1,eval,86.0,6797.0,6004.0
11,0.1,eval,34.0,8181.0,6421.0
11,0.1,eval,87.0,13587.0,3095.0
11,0.1,eval,28.0,18952.0,1323.0
11,0.1,lilt,103.0,2445.0,2423.0
11,0.1,lila,53.0,121.0,121.0
11,0.1,lila,105.0,147.0,121.0
11,0.1,lila,103.0,1188.0,51.0
11,0.1,lila,51.0,1990.0,51.0
11,0.1,lila,30.0,2333.0,321.0
11,0.1,lila,46.0,2389.0,65.0
11,0.1,lila,79.0,2405.0,66.0
11,0.1,lila,80.0,2869.0,87.0
11,0.1,lila,81.0,3486.0,206.0
11,0.1,lila,29.0,4373.0,136.0
11,0.1,lila,28.0,5957.0,127.0
11,0.1,lila,86.0,6678.0,134.0
11,0.1,lila,34.0,7514.0,134.0
11,0.1,lila,87.0,10526.0,108.0
11,0.1,lila,5.0,13097.0,149.0
11,0.1,lila,35.0,13550.0,123.0
11,0.1,lila,6.0,16026.0,142.0
12,0.1,eval,103.0,3077.0,768.0
12,0.1,eval,80.0,3758.0,571.0
12,0.1,eval,6.0,3915.0,2027.0
12,0.1,eval,51.0,4800.0,302.0
12,0.1,eval,30.0,5163.0,3590.0
12,0.1,eval,81.0,5340.0,935.0
12,0.1,eval,79.0,6116.0,359.0
12,0.1,eval,46.0,7516.0,768.0
12,0.1,eval,28.0,7657.0,258.0
12,0.1,eval,5.0,9030.0,1172.0
12,0.1,eval,29.0,11236.0,5595.0
12,0.1,eval,7.0,14059.0,705.0
12,0.1,eval,35.0,17207.0,4339.0
12,0.1,eval,87.0,17528.0,5270.0
12,0.1,lilt,103.0,6836.0,6225.0
12,0.1,lila,87.0,51.0,51.0
12,0.1,lila,12.0,122.0,100.0
12,0.1,lila,103.0,2678.0,56.0
12,0.1,lila,80.0,2905.0,199.0
12,0.1,lila,79.0,3477.0,91.0
12,0.1,lila,6.0,3820.0,417.0
12,0.1,lila,46.0,4544.0,59.0
12,0.1,lila,51.0,4722.0,85.0
12,0.1,lila,30.0,4923.0,494.0
12,0.1,lila,81.0,5227.0,87.0
12,0.1,lila,28.0,7503.0,113.0
12,0.1,lila,29.0,7700.0,227.0
12,0.1,lila,5.0,8516.0,303.0
12,0.1,lila,7.0,14099.0,398.0
12,0.1,lila,35.0,14590.0,260.0
12,0.1,lila,86.0,15665.0,51.0
13,0.1,eval,103.0,2901.0,589.0
13,0.1,eval,80.0,3832.0,1202.0
13,0.1,eval,6.0,3995.0,612.0
13,0.1,eval,46.0,4403.0,324.0
13,0.1,eval,87.0,4453.0,2850.0
13,0.1,eval,29.0,4662.0,1238.0
13,0.1,eval,51.0,5030.0,2731.0
13,0.1,eval,30.0,6620.0,2933.0
13,0.1,eval,35.0,7008.0,2945.0
13,0.1,eval,81.0,7560.0,2655.0
13,0.1,eval,79.0,19740.0,14117.0
13,0.1,lilt,103.0,5900.0,5025.0
13,0.1,lila,77.0,51.0,654.0
13,0.1,lila,76.0,61.0,373.0
13,0.1,lila,11.0,62.0,51.0
13,0.1,lila,29.0,78.0,66.0
13,0.1,lila,12.0,80.0,80.0
13,0.1,lila,80.0,1310.0,66.0
13,0.1,lila,103.0,1362.0,51.0
13,0.1,lila,6.0,3891.0,298.0
13,0.1,lila,51.0,4222.0,51.0
13,0.1,lila,46.0,4278.0,106.0
13,0.1,lila,87.0,4290.0,51.0
13,0.1,lila,35.0,4310.0,241.0
13,0.1,lila,81.0,4606.0,190.0
13,0.1,lila,30.0,4784.0,208.0
13,0.1,lila,83.0,7169.0,560.0
13,0.1,lila,7.0,10966.0,319.0
13,0.1,lila,79.0,14344.0,106.0
13,0.1,lila,86.0,16253.0,51.0
13,0.1,lila,28.0,19598.0,282.0
14,0.1,eval,103.0,2876.0,1255.0
14,0.1,eval,80.0,2945.0,1002.0
14,0.1,eval,46.0,3502.0,2392.0
14,0.1,eval,79.0,4731.0,1119.0
14,0.1,eval,5.0,5087.0,1176.0
14,0.1,eval,8.0,6407.0,4212.0
14,0.1,eval,6.0,13685.0,2104.0
14,0.1,eval,51.0,15129.0,9606.0
14,0.1,eval,29.0,15527.0,8833.0
14,0.1,eval,30.0,17542.0,11272.0
14,0.1,eval,81.0,18065.0,3550.0
14,0.1,lilt,103.0,10823.0,18.0
14,0.1,lila,103.0,1896.0,51.0
14,0.1,lila,80.0,2404.0,108.0
14,0.1,lila,46.0,2905.0,51.0
14,0.1,lila,6.0,3504.0,307.0
14,0.1,lila,5.0,3527.0,86.0
14,0.1,lila,79.0,4540.0,51.0
14,0.1,lila,8.0,4822.0,627.0
14,0.1,lila,81.0,5002.0,234.0
14,0.1,lila,29.0,10306.0,146.0
14,0.1,lila,51.0,10828.0,51.0
14,0.1,lila,30.0,14845.0,273.0
14,0.1,lila,86.0,16345.0,119.0
14,0.1,lila,11.0,17490.0,235.0
15,0.1,eval,103.0,743.0,20.0
15,0.1,eval,80.0,772.0,455.0
15,0.1,eval,29.0,2094.0,571.0
15,0.1,eval,51.0,4024.0,764.0
15,0.1,eval,46.0,4563.0,20.0
15,0.1,eval,6.0,12499.0,604.0
15,0.1,eval,7.0,14377.0,5180.0
15,0.1,eval,81.0,15639.0,5138.0
15,0.1,eval,79.0,16908.0,12275.0
15,0.1,lilt,103.0,4169.0,5.0
15,0.1,lila,46.0,267.0,51.0
15,0.1,lila,103.0,272.0,51.0
15,0.1,lila,78.0,469.0,85.0
15,0.1,lila,80.0,571.0,51.0
15,0.1,lila,29.0,772.0,130.0
15,0.1,lila,51.0,1325.0,51.0
15,0.1,lila,35.0,3295.0,157.0
15,0.1,lila,6.0,4107.0,51.0
15,0.1,lila,7.0,7096.0,169.0
15,0.1,lila,81.0,7249.0,107.0
15,0.1,lila,79.0,12751.0,75.0
16,0.1,eval,103.0,5873.0,1457.0
16,0.1,eval,30.0,7148.0,4129.0
16,0.1,eval,81.0,7274.0,3506.0
16,0.1,eval,51.0,9111.0,6221.0
16,0.1,eval,80.0,10088.0,4116.0
16,0.1,eval,29.0,10916.0,8748.0
16,0.1,eval,87.0,12025.0,1153.0
16,0.1,eval,13.0,14606.0,3825.0
16,0.1,eval,46.0,14918.0,922.0
16,0.1,eval,86.0,17151.0,620.0
16,0.1,eval,6.0,17404.0,2861.0
16,0.1,eval,79.0,19439.0,164.0
16,0.1,lilt,103.0,12044.0,10230.0
16,0.1,lila,76.0,86.0,293.0
16,0.1,lila,81.0,4141.0,131.0
16,0.1,lila,103.0,5073.0,51.0
16,0.1,lila,30.0,6084.0,384.0
16,0.1,lila,51.0,6429.0,58.0
16,0.1,lila,80.0,9012.0,193.0
16,0.1,lila,29.0,9937.0,251.0
16,0.1,lila,87.0,11869.0,212.0
16,0.1,lila,35.0,12001.0,230.0
16,0.1,lila,46.0,12952.0,91.0
16,0.1,lila,13.0,13757.0,340.0
16,0.1,lila,86.0,14863.0,82.0
16,0.1,lila,6.0,15284.0,241.0
16,0.1,lila,75.0,18179.0,179.0
16,0.1,lila,79.0,18534.0,72.0
16,0.1,lila,7.0,19396.0,462.0
17,0.1,eval,103.0,6801.0,2168.0
17,0.1,eval,46.0,6918.0,793.0
17,0.1,eval,81.0,11669.0,6413.0
17,0.1,eval,51.0,13214.0,9229.0
17,0.1,eval,79.0,13960.0,6916.0
17,0.1,eval,80.0,14855.0,9418.0
17,0.1,eval,5.0,15746.0,4073.0
17,0.1,eval,30.0,17818.0,7583.0
17,0.1,eval,6.0,18000.0,15469.0
17,0.1,eval,7.0,18457.0,6119.0
17,0.1,lilt,103.0,9519.0,9458.0
17,0.1,lila,103.0,4111.0,51.0
17,0.1,lila,46.0,4140.0,51.0
17,0.1,lila,36.0,5364.0,445.0
17,0.1,lila,81.0,6935.0,118.0
17,0.1,lila,88.0,7184.0,251.0
17,0.1,lila,79.0,7418.0,86.0
17,0.1,lila,5.0,8251.0,89.0
17,0.1,lila,51.0,11580.0,95.0
17,0.1,lila,86.0,12886.0,51.0
17,0.1,lila,30.0,13191.0,196.0
17,0.1,lila,80.0,14108.0,127.0
17,0.1,lila,7.0,17111.0,287.0
17,0.1,lila,6.0,17136.0,346.0
18,0.1,eval,80.0,724.0,148.0
18,0.1,eval,103.0,766.0,112.0
18,0.1,eval,30.0,3181.0,894.0
18,0.1,eval,46.0,5024.0,751.0
18,0.1,eval,81.0,5340.0,1551.0
18,0.1,eval,6.0,7189.0,158.0
18,0.1,eval,7.0,9603.0,2152.0
18,0.1,eval,51.0,10967.0,764.0
18,0.1,eval,29.0,14746.0,755.0
18,0.1,eval,86.0,17934.0,10522.0
18,0.1,eval,11.0,19162.0,12786.0
18,0.1,lilt,103.0,7733.0,7119.0
18,0.1,lila,10.0,51.0,51.0
18,0.1,lila,6.0,73.0,66.0
18,0.1,lila,80.0,158.0,66.0
18,0.1,lila,103.0,761.0,51.0
18,0.1,lila,51.0,1154.0,82.0
18,0.1,lila,46.0,3082.0,61.0
18,0.1,lila,30.0,3138.0,706.0
18,0.1,lila,81.0,5317.0,323.0
18,0.1,lila,7.0,9656.0,1077.0
18,0.1,lila,79.0,10967.0,99.0
18,0.1,lila,29.0,12022.0,135.0
18,0.1,lila,87.0,16999.0,127.0
18,0.1,lila,86.0,19101.0,95.0
18,0.1,lila,11.0,19205.0,288.0
19,0.1,eval,103.0,3008.0,280.0
19,0.1,eval,81.0,3152.0,577.0
19,0.1,eval,7.0,4459.0,757.0
19,0.1,eval,46.0,4664.0,356.0
19,0.1,eval,80.0,6335.0,2488.0
19,0.1,eval,51.0,6638.0,3152.0
19,0.1,eval,79.0,10647.0,2948.0
19,0.1,eval,35.0,11843.0,1747.0
19,0.1,eval,87.0,12947.0,1816.0
19,0.1,eval,29.0,14133.0,6789.0
19,0.1,eval,28.0,17651.0,6527.0
19,0.1,eval,86.0,18076.0,418.0
19,0.1,eval,6.0,18285.0,6111.0
19,0.1,lilt,103.0,6242.0,6188.0
19,0.1,lila,103.0,2207.0,51.0
19,0.1,lila,81.0,2759.0,228.0
19,0.1,lila,46.0,2761.0,51.0
19,0.1,lila,14.0,2783.0,342.0
19,0.1,lila,7.0,4293.0,260.0
19,0.1,lila,80.0,6083.0,51.0
19,0.1,lila,51.0,6341.0,51.0
19,0.1,lila,29.0,8031.0,101.0
19,0.1,lila,6.0,8650.0,64.0
19,0.1,lila,79.0,9532.0,51.0
19,0.1,lila,87.0,9961.0,317.0
19,0.1,lila,35.0,10472.0,329.0
19,0.1,lila,5.0,11297.0,86.0
19,0.1,lila,86.0,12638.0,164.0
19,0.1,lila,28.0,17215.0,255.0
20,0.1,eval,103.0,8954.0,417.0
20,0.1,eval,51.0,10186.0,380.0
20,0.1,eval,80.0,10813.0,2912.0
20,0.1,eval,29.0,13799.0,5268.0
20,0.1,eval,87.0,15928.0,13074.0
20,0.1,eval,86.0,16248.0,7036.0
20,0.1,eval,35.0,16475.0,11892.0
20,0.1,eval,81.0,16967.0,528.0
20,0.1,lilt,103.0,15383.0,15127.0
20,0.1,lila,13.0,87.0,352.0
20,0.1,lila,88.0,1419.0,297.0
20,0.1,lila,80.0,3442.0,94.0
20,0.1,lila,36.0,4436.0,332.0
20,0.1,lila,103.0,5059.0,51.0
20,0.1,lila,51.0,9459.0,117.0
20,0.1,lila,81.0,10520.0,229.0
20,0.1,lila,29.0,12103.0,273.0
20,0.1,lila,86.0,12319.0,99.0
20,0.1,lila,6.0,13485.0,106.0
20,0.1,lila,35.0,14123.0,138.0
20,0.1,lila,87.0,15247.0,85.0
20,0.1,lila,46.0,15681.0,55.0
20,0.1,lila,7.0,19400.0,419.0
20,0.1,lila,34.0,19982.0,114.0
21,0.1,eval,80.0,2441.0,1148.0
21,0.1,eval,103.0,2667.0,169.0
21,0.1,eval,6.0,3207.0,1059.0
21,0.1,eval,51.0,5113.0,2509.0
21,0.1,eval,86.0,6818.0,4016.0
21,0.1,eval,81.0,9971.0,1997.0
21,0.1,eval,46.0,11562.0,164.0
21,0.1,eval,29.0,13519.0,2394.0
21,0.1,eval,7.0,14523.0,9854.0
21,0.1,eval,30.0,16990.0,4061.0
21,0.1,eval,34.0,17839.0,7374.0
21,0.1,eval,35.0,18082.0,11181.0
21,0.1,eval,87.0,18898.0,12218.0
21,0.1,eval,79.0,19176.0,2671.0
21,0.1,lilt,103.0,13048.0,12971.0
21,0.1,lila,7.0,161.0,83.0
21,0.1,lila,6.0,1246.0,70.0
21,0.1,lila,46.0,1468.0,51.0
21,0.1,lila,80.0,2370.0,68.0
21,0.1,lila,103.0,2419.0,51.0
21,0.1,lila,51.0,5111.0,68.0
21,0.1,lila,86.0,5269.0,79.0
21,0.1,lila,11.0,5658.0,159.0
21,0.1,lila,81.0,7133.0,83.0
21,0.1,lila,34.0,8987.0,132.0
21,0.1,lila,29.0,13328.0,173.0
21,0.1,lila,30.0,14296.0,272.0
21,0.1,lila,35.0,15107.0,187.0
21,0.1,lila,87.0,18721.0,72.0
21,0.1,lila,79.0,18767.0,94.0
22,0.1,eval,103.0,4179.0,1193.0
22,0.1,eval,80.0,4543.0,1504.0
22,0.1,eval,51.0,4795.0,1193.0
22,0.1,eval,29.0,4897.0,1495.0
22,0.1,eval,79.0,6208.0,1236.0
22,0.1,eval,6.0,8553.0,3311.0
22,0.1,eval,30.0,9782.0,559.0
22,0.1,eval,46.0,9876.0,6654.0
22,0.1,eval,28.0,16203.0,1255.0
22,0.1,eval,81.0,16364.0,7851.0
22,0.1,eval,5.0,17475.0,5132.0
22,0.1,eval,35.0,19157.0,16499.0
22,0.1,lilt,103.0,7809.0,16.0
22,0.1,lila,30.0,2794.0,244.0
22,0.1,lila,103.0,3311.0,51.0
22,0.1,lila,80.0,3320.0,203.0
22,0.1,lila,51.0,3810.0,51.0
22,0.1,lila,29.0,3821.0,296.0
22,0.1,lila,79.0,6068.0,236.0
22,0.1,lila,6.0,8116.0,217.0
22,0.1,lila,46.0,8464.0,51.0
22,0.1,lila,81.0,10284.0,218.0
22,0.1,lila,28.0,13853.0,238.0
22,0.1,lila,5.0,16936.0,393.0
22,0.1,lila,35.0,18878.0,609.0
23,0.1,eval,6.0,709.0,427.0
23,0.1,eval,80.0,709.0,427.0
23,0.1,eval,103.0,1737.0,1415.0
23,0.1,eval,81.0,2989.0,1390.0
23,0.1,eval,46.0,4481.0,1652.0
23,0.1,eval,51.0,7945.0,1709.0
23,0.1,eval,29.0,14414.0,5651.0
23,0.1,lilt,103.0,6697.0,15.0
