trial,alpha,alg,group,t,t-inv
7,0.1,lila,46.0,6206.0,78.0
7,0.1,lila,6.0,6562.0,194.0
7,0.1,lila,80.0,6600.0,85.0
7,0.1,lila,29.0,13418.0,388.0
7,0.1,lila,30.0,14963.0,513.0
8,0.1,eval,80.0,3067.0,1375.0
8,0.1,eval,6.0,3742.0,1987.0
8,0.1,eval,103.0,5638.0,2045.0
8,0.1,eval,51.0,7516.0,2044.0
8,0.1,eval,81.0,10243.0,7827.0
8,0.1,eval,29.0,12066.0,3066.0
8,0.1,eval,46.0,12406.0,2209.0
8,0.1,lilt,103.0,10431.0,26.0
8,0.1,lila,8.0,51.0,157.0
8,0.1,lila,80.0,3066.0,122.0
8,0.1,lila,6.0,3742.0,646.0
8,0.1,lila,103.0,5559.0,51.0
8,0.1,lila,51.0,7000.0,100.0
8,0.1,lila,29.0,7104.0,152.0
8,0.1,lila,7.0,7635.0,327.0
8,0.1,lila,81.0,8697.0,265.0
8,0.1,lila,46.0,10761.0,51.0
8,0.1,lila,30.0,16765.0,454.0
8,0.1,lila,79.0,18043.0,167.0
9,0.1,eval,79.0,4678.0,1215.0
9,0.1,eval,103.0,5041.0,3740.0
9,0.1,eval,51.0,5047.0,3818.0
9,0.1,eval,28.0,5706.0,1269.0
9,0.1,eval,80.0,6104.0,224.0
9,0.1,eval,46.0,19567.0,13342.0
9,0.1,eval,6.0,19649.0,6510.0
9,0.1,lilt,103.0,10072.0,9958.0
9,0.1,lila,13.0,513.0,410.0
9,0.1,lila,79.0,3506.0,59.0
9,0.1,lila,103.0,3833.0,51.0
9,0.1,lila,28.0,3874.0,59.0
9,0.1,lila,51.0,4558.0,51.0
9,0.1,lila,80.0,6094.0,135.0
9,0.1,lila,6.0,11984.0,184.0
9,0.1,lila,46.0,18035.0,116.0
10,0.1,eval,103.0,3455.0,2625.0
10,0.1,eval,51.0,4669.0,2999.0
10,0.1,eval,80.0,5601.0,2972.0
10,0.1,eval,81.0,11912.0,1485.0
10,0.1,eval,6.0,13443.0,2703.0
10,0.1,eval,29.0,13509.0,5343.0
10,0.1,lilt,103.0,10528.0,10511.0
10,0.1,lila,91.0,134.0,1508.0
10,0.1,lila,81.0,2452.0,94.0
10,0.1,lila,103.0,2998.0,51.0
10,0.1,lila,51.0,3428.0,57.0
10,0.1,lila,80.0,5378.0,190.0
10,0.1,lila,29.0,7225.0,391.0
10,0.1,lila,6.0,11424.0,363.0
10,0.1,lila,30.0,15735.0,251.0
11,0.1,eval,80.0,6252.0,3956.0
11,0.1,eval,103.0,9231.0,248.0
11,0.1,eval,51.0,10831.0,105.0
11,0.1,eval,6.0,12156.0,4399.0
11,0.1,eval,29.0,15223.0,10560.0
11,0.1,lilt,103.0,15831.0,15215.0
11,0.1,lila,80.0,4235.0,138.0
11,0.1,lila,6.0,5920.0,210.0
11,0.1,lila,103.0,7934.0,51.0
11,0.1,lila,51.0,9331.0,55.0
11,0.1,lila,29.0,11986.0,192.0
12,0.1,eval,103.0,658.0,45.0
12,0.1,eval,51.0,1641.0,640.0
12,0.1,eval,80.0,1720.0,1216.0
12,0.1,eval,29.0,4088.0,1544.0
12,0.1,eval,6.0,10534.0,2039.0
12,0.1,lilt,103.0,11620.0,37.0
12,0.1,lila,6.0,91.0,84.0
12,0.1,lila,91.0,1175.0,518.0
12,0.1,lila,103.0,1431.0,51.0
12,0.1,lila,51.0,1544.0,51.0
12,0.1,lila,80.0,1552.0,51.0
12,0.1,lila,29.0,1641.0,183.0
12,0.1,lila,46.0,7971.0,51.0
12,0.1,lila,83.0,15410.0,559.0
12,0.1,lila,28.0,18779.0,162.0
13,0.1,eval,80.0,2883.0,845.0
13,0.1,eval,103.0,3096.0,2400.0
13,0.1,eval,29.0,6783.0,2883.0
13,0.1,eval,81.0,7838.0,4611.0
13,0.1,eval,51.0,8739.0,2400.0
13,0.1,eval,7.0,11513.0,4087.0
13,0.1,eval,46.0,12990.0,7342.0
13,0.1,eval,30.0,14938.0,5472.0
13,0.1,eval,6.0,16209.0,1242.0
13,0.1,eval,79.0,18817.0,3245.0
13,0.1,lilt,103.0,9282.0,8825.0
13,0.1,lila,80.0,2694.0,104.0
13,0.1,lila,103.0,2722.0,51.0
13,0.1,lila,51.0,3202.0,66.0
13,0.1,lila,81.0,6195.0,133.0
13,0.1,lila,29.0,6684.0,104.0
13,0.1,lila,46.0,8747.0,51.0
13,0.1,lila,7.0,10656.0,237.0
13,0.1,lila,30.0,12681.0,286.0
13,0.1,lila,6.0,13928.0,161.0
13,0.1,lila,79.0,15471.0,118.0
14,0.1,eval,103.0,6728.0,4964.0
14,0.1,eval,80.0,8609.0,397.0
14,0.1,eval,51.0,9233.0,4888.0
14,0.1,eval,29.0,13136.0,2703.0
14,0.1,eval,6.0,14186.0,9330.0
14,0.1,eval,86.0,16083.0,10149.0
14,0.1,eval,46.0,18308.0,7888.0
14,0.1,lilt,103.0,13131.0,13106.0
14,0.1,lila,30.0,113.0,93.0
14,0.1,lila,103.0,6239.0,51.0
14,0.1,lila,80.0,6890.0,90.0
14,0.1,lila,51.0,6934.0,62.0
14,0.1,lila,29.0,9232.0,90.0
14,0.1,lila,6.0,9664.0,255.0
14,0.1,lila,86.0,12830.0,68.0
14,0.1,lila,46.0,13126.0,98.0
14,0.1,lila,34.0,16076.0,74.0
14,0.1,lila,81.0,19876.0,62.0
15,0.1,eval,81.0,10303.0,693.0
15,0.1,eval,103.0,13465.0,6457.0
15,0.1,eval,51.0,14714.0,6454.0
15,0.1,eval,80.0,15239.0,12442.0
15,0.1,eval,29.0,15953.0,13764.0
15,0.1,eval,30.0,16564.0,3111.0
15,0.1,eval,7.0,18516.0,537.0
15,0.1,lilt,103.0,18796.0,26.0
15,0.1,lila,71.0,129.0,2367.0
15,0.1,lila,13.0,150.0,150.0
15,0.1,lila,88.0,150.0,147.0
15,0.1,lila,7.0,537.0,100.0
15,0.1,lila,81.0,2645.0,87.0
15,0.1,lila,103.0,7023.0,51.0
15,0.1,lila,51.0,12920.0,51.0
15,0.1,lila,80.0,14568.0,163.0
15,0.1,lila,30.0,15321.0,556.0
15,0.1,lila,29.0,15893.0,208.0
16,0.1,eval,103.0,6396.0,649.0
16,0.1,eval,51.0,8567.0,68.0
16,0.1,eval,29.0,11157.0,7041.0
16,0.1,eval,80.0,11411.0,446.0
16,0.1,eval,79.0,13146.0,11791.0
16,0.1,eval,81.0,17299.0,689.0
16,0.1,eval,46.0,17567.0,12980.0
16,0.1,lilt,103.0,12856.0,28.0
16,0.1,lila,37.0,51.0,51.0
16,0.1,lila,31.0,60.0,264.0
16,0.1,lila,51.0,672.0,51.0
16,0.1,lila,103.0,817.0,51.0
16,0.1,lila,81.0,1802.0,63.0
16,0.1,lila,7.0,1929.0,227.0
16,0.1,lila,83.0,2531.0,332.0
16,0.1,lila,29.0,8719.0,167.0
16,0.1,lila,80.0,8719.0,129.0
16,0.1,lila,79.0,11984.0,143.0
16,0.1,lila,46.0,13216.0,100.0
16,0.1,lila,28.0,18147.0,143.0
17,0.1,eval,79.0,2782.0,1879.0
17,0.1,eval,29.0,11196.0,1282.0
17,0.1,eval,103.0,11352.0,1975.0
17,0.1,eval,51.0,12730.0,6641.0
17,0.1,eval,80.0,12730.0,8335.0
17,0.1,lilt,103.0,14654.0,14243.0
17,0.1,lila,79.0,2695.0,61.0
17,0.1,lila,103.0,2704.0,51.0
17,0.1,lila,5.0,2824.0,99.0
17,0.1,lila,80.0,9688.0,107.0
17,0.1,lila,29.0,10050.0,268.0
17,0.1,lila,51.0,11515.0,51.0
18,0.1,eval,103.0,9027.0,1774.0
18,0.1,eval,51.0,10489.0,3200.0
18,0.1,eval,80.0,12098.0,6529.0
18,0.1,eval,81.0,18950.0,1227.0
18,0.1,lilt,103.0,17030.0,16985.0
18,0.1,lila,11.0,118.0,60.0
18,0.1,lila,53.0,485.0,254.0
18,0.1,lila,103.0,7201.0,58.0
18,0.1,lila,51.0,7313.0,88.0
18,0.1,lila,80.0,10863.0,90.0
18,0.1,lila,28.0,11635.0,158.0
18,0.1,lila,81.0,11987.0,126.0
18,0.1,lila,79.0,12700.0,117.0
18,0.1,lila,30.0,13435.0,373.0
19,0.1,eval,80.0,3032.0,1078.0
19,0.1,eval,6.0,3130.0,1080.0
19,0.1,eval,103.0,4017.0,1096.0
19,0.1,eval,46.0,6306.0,2158.0
19,0.1,eval,29.0,7435.0,3796.0
19,0.1,eval,51.0,8782.0,4132.0
19,0.1,eval,81.0,17759.0,8102.0
19,0.1,lilt,103.0,7527.0,7441.0
19,0.1,lila,6.0,1099.0,123.0
19,0.1,lila,80.0,2342.0,53.0
19,0.1,lila,46.0,2950.0,53.0
19,0.1,lila,103.0,3032.0,51.0
19,0.1,lila,29.0,6908.0,381.0
19,0.1,lila,51.0,7918.0,51.0
19,0.1,lila,79.0,9562.0,82.0
19,0.1,lila,81.0,14942.0,325.0
20,0.1,eval,103.0,2490.0,820.0
20,0.1,eval,51.0,3785.0,874.0
20,0.1,eval,80.0,7206.0,580.0
20,0.1,eval,79.0,9258.0,1078.0
20,0.1,eval,29.0,9443.0,7062.0
20,0.1,eval,30.0,11960.0,3624.0
20,0.1,eval,81.0,12272.0,4045.0
20,0.1,lilt,103.0,7961.0,7225.0
20,0.1,lila,3.0,105.0,105.0
20,0.1,lila,103.0,1083.0,51.0
20,0.1,lila,51.0,3373.0,51.0
20,0.1,lila,30.0,3996.0,477.0
20,0.1,lila,80.0,4660.0,66.0
20,0.1,lila,79.0,5141.0,102.0
20,0.1,lila,81.0,7957.0,183.0
20,0.1,lila,29.0,8591.0,66.0
20,0.1,lila,46.0,11879.0,51.0
20,0.1,lila,5.0,14657.0,118.0
20,0.1,lila,28.0,19567.0,180.0
21,0.1,eval,6.0,3537.0,1586.0
21,0.1,eval,80.0,3642.0,141.0
21,0.1,eval,103.0,4211.0,140.0
21,0.1,eval,51.0,4254.0,795.0
21,0.1,eval,46.0,13440.0,7834.0
21,0.1,eval,30.0,14654.0,10258.0
21,0.1,eval,79.0,19963.0,15188.0
21,0.1,lilt,103.0,9946.0,12.0
21,0.1,lila,3.0,51.0,700.0
21,0.1,lila,11.0,70.0,64.0
21,0.1,lila,27.0,125.0,94.0
21,0.1,lila,51.0,962.0,51.0
21,0.1,lila,6.0,2269.0,127.0
21,0.1,lila,103.0,2620.0,51.0
21,0.1,lila,80.0,3362.0,119.0
21,0.1,lila,46.0,10250.0,103.0
21,0.1,lila,29.0,13886.0,141.0
21,0.1,lila,30.0,14254.0,441.0
21,0.1,lila,81.0,14547.0,248.0
21,0.1,lila,79.0,17705.0,103.0
22,0.1,eval,80.0,3016.0,336.0
22,0.1,eval,6.0,4254.0,2961.0
22,0.1,eval,103.0,4381.0,2584.0
22,0.1,eval,79.0,4543.0,2830.0
22,0.1,eval,29.0,6471.0,2663.0
22,0.1,eval,51.0,7122.0,2856.0
22,0.1,eval,46.0,11175.0,5316.0
22,0.1,eval,81.0,14282.0,7806.0
22,0.1,lilt,103.0,7742.0,7582.0
22,0.1,lila,7.0,72.0,72.0
22,0.1,lila,80.0,2704.0,52.0
22,0.1,lila,103.0,2763.0,51.0
22,0.1,lila,51.0,3024.0,51.0
22,0.1,lila,6.0,3987.0,130.0
22,0.1,lila,79.0,4313.0,51.0
22,0.1,lila,29.0,5577.0,206.0
22,0.1,lila,46.0,8210.0,51.0
22,0.1,lila,81.0,11312.0,72.0
22,0.1,lila,30.0,15200.0,547.0
23,0.1,eval,103.0,5118.0,69.0
23,0.1,eval,80.0,7003.0,6024.0
23,0.1,eval,51.0,8193.0,5349.0
23,0.1,eval,29.0,13596.0,4149.0
23,0.1,eval,83.0,15607.0,2957.0
23,0.1,eval,28.0,17782.0,8736.0
23,0.1,eval,81.0,18713.0,2280.0
23,0.1,lilt,103.0,13540.0,9341.0
23,0.1,lila,103.0,4910.0,51.0
23,0.1,lila,80.0,6323.0,96.0
23,0.1,lila,51.0,7681.0,51.0
23,0.1,lila,29.0,8296.0,299.0
23,0.1,lila,83.0,13240.0,1203.0
23,0.1,lila,81.0,14361.0,94.0
23,0.1,lila,46.0,15812.0,51.0
23,0.1,lila,28.0,16583.0,222.0
24,0.1,eval,80.0,4957.0,3763.0
24,0.1,eval,103.0,5495.0,1482.0
24,0.1,eval,29.0,5835.0,3513.0
24,0.1,eval,51.0,7258.0,1492.0
24,0.1,eval,81.0,8952.0,1239.0
24,0.1,eval,6.0,10225.0,9154.0
24,0.1,lilt,103.0,13728.0,13583.0
24,0.1,lila,80.0,4023.0,88.0
24,0.1,lila,29.0,4040.0,184.0
24,0.1,lila,103.0,4197.0,51.0
24,0.1,lila,51.0,5255.0,94.0
24,0.1,lila,81.0,8769.0,80.0
24,0.1,lila,6.0,9833.0,299.0
24,0.1,lila,46.0,12012.0,54.0
24,0.1,lila,7.0,13888.0,80.0
24,0.1,lila,28.0,16138.0,254.0
24,0.1,lila,79.0,19462.0,175.0
25,0.1,eval,80.0,5309.0,4254.0
25,0.1,eval,30.0,6673.0,2960.0
25,0.1,eval,81.0,7575.0,3008.0
25,0.1,eval,51.0,7592.0,5394.0
25,0.1,eval,103.0,7671.0,6191.0
25,0.1,eval,29.0,12392.0,6112.0
25,0.1,lilt,103.0,19073.0,36.0
25,0.1,lila,41.0,53.0,51.0
25,0.1,lila,66.0,92.0,51.0
25,0.1,lila,6.0,4538.0,290.0
25,0.1,lila,80.0,4538.0,149.0
25,0.1,lila,30.0,5748.0,591.0
25,0.1,lila,81.0,7261.0,203.0
25,0.1,lila,103.0,7359.0,51.0
25,0.1,lila,51.0,7415.0,90.0
25,0.1,lila,29.0,10821.0,169.0
25,0.1,lila,35.0,14498.0,282.0
26,0.1,eval,103.0,4022.0,20.0
26,0.1,eval,51.0,4124.0,17.0
26,0.1,eval,80.0,5815.0,1467.0
26,0.1,eval,29.0,5987.0,1505.0
26,0.1,eval,81.0,11474.0,676.0
26,0.1,eval,30.0,13122.0,4020.0
26,0.1,eval,7.0,13290.0,679.0
26,0.1,lilt,103.0,13290.0,10.0
26,0.1,lila,28.0,51.0,51.0
26,0.1,lila,29.0,51.0,51.0
26,0.1,lila,51.0,51.0,51.0
26,0.1,lila,103.0,51.0,51.0
26,0.1,lila,26.0,67.0,1075.0
26,0.1,lila,37.0,73.0,73.0
26,0.1,lila,89.0,73.0,66.0
26,0.1,lila,30.0,76.0,76.0
26,0.1,lila,80.0,1869.0,51.0
26,0.1,lila,81.0,10109.0,76.0
26,0.1,lila,7.0,13733.0,293.0
26,0.1,lila,46.0,17707.0,51.0
27,0.1,eval,103.0,3965.0,1884.0
27,0.1,eval,80.0,4968.0,1316.0
27,0.1,eval,51.0,5555.0,3544.0
27,0.1,eval,6.0,16474.0,6055.0
27,0.1,eval,30.0,17979.0,14096.0
27,0.1,eval,81.0,19382.0,10418.0
27,0.1,lilt,103.0,15090.0,12.0
27,0.1,lila,80.0,3217.0,78.0
27,0.1,lila,103.0,3222.0,51.0
27,0.1,lila,51.0,4782.0,51.0
27,0.1,lila,78.0,5408.0,131.0
27,0.1,lila,83.0,5461.0,1207.0
27,0.1,lila,29.0,10113.0,91.0
27,0.1,lila,6.0,11121.0,403.0
27,0.1,lila,46.0,16706.0,51.0
27,0.1,lila,30.0,17979.0,634.0
27,0.1,lila,81.0,18254.0,415.0
28,0.1,eval,81.0,1158.0,150.0
28,0.1,eval,103.0,1323.0,921.0
28,0.1,eval,80.0,1864.0,580.0
28,0.1,eval,51.0,2302.0,1030.0
28,0.1,eval,30.0,4991.0,1015.0
28,0.1,eval,7.0,10665.0,144.0
28,0.1,eval,29.0,12793.0,1664.0
28,0.1,eval,46.0,16348.0,199.0
28,0.1,lilt,103.0,5196.0,5034.0
28,0.1,lila,7.0,54.0,54.0
28,0.1,lila,81.0,60.0,54.0
28,0.1,lila,70.0,87.0,252.0
28,0.1,lila,83.0,525.0,448.0
28,0.1,lila,103.0,1015.0,51.0
28,0.1,lila,30.0,1248.0,517.0
28,0.1,lila,51.0,1618.0,85.0
28,0.1,lila,80.0,1636.0,89.0
28,0.1,lila,31.0,2964.0,1008.0
28,0.1,lila,29.0,4140.0,121.0
28,0.1,lila,46.0,10731.0,52.0
28,0.1,lila,79.0,15797.0,93.0
28,0.1,lila,28.0,17475.0,174.0
28,0.1,lila,6.0,18618.0,114.0
29,0.1,eval,103.0,3081.0,1444.0
29,0.1,eval,80.0,3196.0,1298.0
29,0.1,eval,46.0,3220.0,1086.0
29,0.1,eval,5.0,4631.0,940.0
29,0.1,eval,6.0,5795.0,2928.0
29,0.1,eval,79.0,5979.0,1789.0
29,0.1,eval,51.0,11087.0,8125.0
29,0.1,eval,29.0,17648.0,1461.0
29,0.1,lilt,103.0,8183.0,8067.0
29,0.1,lila,3.0,157.0,157.0
29,0.1,lila,5.0,1820.0,110.0
29,0.1,lila,79.0,2028.0,51.0
29,0.1,lila,103.0,2059.0,51.0
29,0.1,lila,46.0,2816.0,51.0
29,0.1,lila,80.0,3011.0,100.0
29,0.1,lila,6.0,5031.0,351.0
29,0.1,lila,51.0,10400.0,51.0
29,0.1,lila,29.0,11770.0,102.0
29,0.1,lila,81.0,16878.0,275.0
29,0.1,lila,28.0,17419.0,200.0
30,0.1,eval,80.0,3168.0,1223.0
30,0.1,eval,103.0,6646.0,133.0
30,0.1,eval,51.0,14918.0,12884.0
30,0.1,eval,29.0,16217.0,1209.0
30,0.1,eval,30.0,16249.0,8891.0
30,0.1,eval,81.0,16262.0,7147.0
30,0.1,lilt,103.0,19021.0,18.0
30,0.1,lila,34.0,51.0,51.0
30,0.1,lila,80.0,3161.0,113.0
30,0.1,lila,6.0,3168.0,132.0
30,0.1,lila,103.0,6649.0,51.0
30,0.1,lila,46.0,6746.0,88.0
30,0.1,lila,29.0,14440.0,166.0
30,0.1,lila,51.0,14869.0,51.0
30,0.1,lila,81.0,14983.0,129.0
30,0.1,lila,30.0,16373.0,943.0
31,0.1,eval,103.0,8262.0,5377.0
31,0.1,eval,51.0,9986.0,7585.0
31,0.1,eval,81.0,10160.0,58.0
31,0.1,eval,30.0,12024.0,8060.0
31,0.1,eval,29.0,15063.0,855.0
31,0.1,eval,80.0,15082.0,12596.0
31,0.1,lilt,103.0,14017.0,17.0
31,0.1,lila,7.0,52.0,52.0
31,0.1,lila,81.0,52.0,51.0
31,0.1,lila,14.0,62.0,365.0
31,0.1,lila,103.0,6041.0,51.0
31,0.1,lila,51.0,8262.0,51.0
31,0.1,lila,29.0,8358.0,133.0
31,0.1,lila,30.0,10813.0,261.0
31,0.1,lila,79.0,12386.0,111.0
31,0.1,lila,80.0,13675.0,133.0
31,0.1,lila,46.0,14477.0,51.0
32,0.1,eval,103.0,2050.0,401.0
32,0.1,eval,5.0,2066.0,64.0
32,0.1,eval,29.0,2482.0,337.0
32,0.1,eval,51.0,2722.0,1957.0
32,0.1,eval,79.0,2996.0,66.0
32,0.1,eval,46.0,3156.0,247.0
32,0.1,eval,80.0,4494.0,2031.0
32,0.1,eval,6.0,9460.0,4687.0
32,0.1,eval,81.0,18279.0,1340.0
32,0.1,lilt,103.0,3190.0,14.0
32,0.1,lila,29.0,51.0,51.0
32,0.1,lila,5.0,64.0,57.0
32,0.1,lila,3.0,206.0,162.0
32,0.1,lila,11.0,1144.0,227.0
32,0.1,lila,103.0,1277.0,51.0
32,0.1,lila,51.0,2098.0,51.0
32,0.1,lila,80.0,2423.0,51.0
32,0.1,lila,46.0,2652.0,51.0
32,0.1,lila,79.0,2985.0,57.0
32,0.1,lila,6.0,7117.0,356.0
32,0.1,lila,81.0,15508.0,346.0
33,0.1,eval,80.0,9010.0,6652.0
33,0.1,eval,29.0,9336.0,3532.0
33,0.1,eval,103.0,12030.0,7956.0
33,0.1,eval,79.0,15967.0,10657.0
33,0.1,eval,46.0,16352.0,12952.0
33,0.1,eval,51.0,16560.0,9338.0
33,0.1,lilt,103.0,16230.0,16145.0
33,0.1,lila,71.0,105.0,156.0
33,0.1,lila,80.0,7204.0,209.0
33,0.1,lila,29.0,7406.0,227.0
33,0.1,lila,103.0,8018.0,51.0
33,0.1,lila,79.0,12797.0,177.0
33,0.1,lila,51.0,13498.0,82.0
33,0.1,lila,46.0,14077.0,51.0
33,0.1,lila,6.0,16227.0,272.0
33,0.1,lila,28.0,18207.0,177.0
33,0.1,lila,81.0,18236.0,136.0
34,0.1,eval,103.0,5058.0,1610.0
34,0.1,eval,80.0,5272.0,2341.0
34,0.1,eval,51.0,5946.0,1373.0
34,0.1,eval,6.0,6545.0,3979.0
34,0.1,eval,29.0,11534.0,771.0
34,0.1,eval,81.0,16971.0,5894.0
34,0.1,eval,46.0,17611.0,11933.0
34,0.1,lilt,103.0,11905.0,11855.0
34,0.1,lila,51.0,4578.0,51.0
34,0.1,lila,103.0,4656.0,51.0
34,0.1,lila,80.0,5003.0,151.0
34,0.1,lila,6.0,6545.0,298.0
34,0.1,lila,29.0,11161.0,165.0
34,0.1,lila,81.0,11662.0,173.0
34,0.1,lila,46.0,15149.0,108.0
