trial,alpha,alg,group,t,t-inv
0,0.1,eval,103.0,1205.0,762.0
0,0.1,eval,46.0,1282.0,203.0
0,0.1,eval,28.0,1501.0,739.0
0,0.1,eval,51.0,1687.0,762.0
0,0.1,eval,79.0,2113.0,1549.0
0,0.1,eval,80.0,2743.0,218.0
0,0.1,eval,87.0,2790.0,1353.0
0,0.1,eval,52.0,3279.0,1513.0
0,0.1,eval,29.0,3520.0,946.0
0,0.1,eval,86.0,4574.0,479.0
0,0.1,eval,104.0,4970.0,1519.0
0,0.1,eval,6.0,5233.0,2279.0
0,0.1,eval,30.0,5478.0,2537.0
0,0.1,eval,11.0,5944.0,566.0
0,0.1,eval,35.0,5972.0,2299.0
0,0.1,eval,4.0,5996.0,1292.0
0,0.1,eval,78.0,5996.0,2603.0
0,0.1,eval,81.0,6505.0,4434.0
0,0.1,eval,83.0,6779.0,2128.0
0,0.1,eval,34.0,8404.0,1507.0
0,0.1,lilt,103.0,2113.0,2007.0
0,0.1,lilt,104.0,5887.0,2007.0
0,0.1,lilt,51.0,9674.0,2007.0
0,0.1,lila,29.0,51.0,51.0
0,0.1,lila,80.0,73.0,51.0
0,0.1,lila,76.0,88.0,373.0
0,0.1,lila,103.0,916.0,51.0
0,0.1,lila,28.0,1175.0,200.0
0,0.1,lila,46.0,1279.0,77.0
0,0.1,lila,51.0,1484.0,51.0
0,0.1,lila,86.0,1507.0,51.0
0,0.1,lila,104.0,1799.0,51.0
0,0.1,lila,79.0,2020.0,159.0
0,0.1,lila,87.0,2248.0,244.0
0,0.1,lila,83.0,2513.0,753.0
0,0.1,lila,52.0,2628.0,51.0
0,0.1,lila,4.0,3131.0,146.0
0,0.1,lila,78.0,3131.0,146.0
0,0.1,lila,35.0,3522.0,294.0
0,0.1,lila,6.0,4071.0,193.0
0,0.1,lila,11.0,5311.0,102.0
0,0.1,lila,34.0,5945.0,51.0
0,0.1,lila,81.0,6300.0,158.0
0,0.1,lila,30.0,6542.0,1434.0
0,0.1,lila,47.0,9986.0,79.0
1,0.1,eval,103.0,562.0,373.0
1,0.1,eval,51.0,1339.0,477.0
1,0.1,eval,46.0,1707.0,483.0
1,0.1,eval,81.0,1729.0,1295.0
1,0.1,eval,79.0,2182.0,577.0
1,0.1,eval,78.0,2250.0,605.0
1,0.1,eval,80.0,2609.0,469.0
1,0.1,eval,52.0,2660.0,408.0
1,0.1,eval,104.0,3037.0,109.0
1,0.1,eval,27.0,3442.0,2013.0
1,0.1,eval,6.0,3781.0,366.0
1,0.1,eval,5.0,4021.0,2136.0
1,0.1,eval,87.0,4077.0,1377.0
1,0.1,eval,29.0,4283.0,2578.0
1,0.1,eval,28.0,5823.0,565.0
1,0.1,eval,11.0,6271.0,3148.0
1,0.1,eval,86.0,6365.0,421.0
1,0.1,eval,35.0,6970.0,3323.0
1,0.1,eval,7.0,7413.0,1653.0
1,0.1,eval,47.0,8954.0,109.0
1,0.1,eval,30.0,8984.0,1081.0
1,0.1,lilt,103.0,1959.0,1861.0
1,0.1,lilt,104.0,5704.0,20.0
1,0.1,lilt,51.0,6771.0,1861.0
1,0.1,lilt,46.0,9836.0,1861.0
1,0.1,lila,7.0,51.0,51.0
1,0.1,lila,81.0,51.0,51.0
1,0.1,lila,8.0,93.0,374.0
1,0.1,lila,26.0,133.0,1587.0
1,0.1,lila,53.0,146.0,146.0
1,0.1,lila,106.0,322.0,314.0
1,0.1,lila,6.0,366.0,177.0
1,0.1,lila,103.0,477.0,51.0
1,0.1,lila,51.0,601.0,71.0
1,0.1,lila,46.0,614.0,51.0
1,0.1,lila,105.0,1161.0,146.0
1,0.1,lila,30.0,1516.0,439.0
1,0.1,lila,78.0,1974.0,79.0
1,0.1,lila,104.0,2009.0,51.0
1,0.1,lila,52.0,2025.0,51.0
1,0.1,lila,79.0,2049.0,164.0
1,0.1,lila,27.0,2383.0,112.0
1,0.1,lila,80.0,2434.0,70.0
1,0.1,lila,28.0,2436.0,310.0
1,0.1,lila,5.0,3337.0,352.0
1,0.1,lila,87.0,3396.0,224.0
1,0.1,lila,29.0,4181.0,426.0
1,0.1,lila,33.0,4230.0,178.0
1,0.1,lila,4.0,4698.0,229.0
1,0.1,lila,37.0,6090.0,256.0
1,0.1,lila,86.0,6259.0,51.0
1,0.1,lila,11.0,6271.0,68.0
1,0.1,lila,35.0,6782.0,268.0
1,0.1,lila,47.0,8706.0,51.0
1,0.1,lila,83.0,9558.0,1844.0
1,0.1,lila,85.0,9957.0,103.0
2,0.1,eval,103.0,379.0,61.0
2,0.1,eval,46.0,855.0,270.0
2,0.1,eval,80.0,855.0,232.0
2,0.1,eval,79.0,1081.0,374.0
2,0.1,eval,5.0,1171.0,747.0
2,0.1,eval,51.0,1276.0,365.0
2,0.1,eval,29.0,1886.0,1135.0
2,0.1,eval,6.0,2652.0,318.0
2,0.1,eval,28.0,4055.0,1728.0
2,0.1,eval,78.0,4444.0,92.0
2,0.1,eval,4.0,5328.0,3807.0
2,0.1,eval,104.0,5555.0,3949.0
2,0.1,eval,86.0,6061.0,2526.0
2,0.1,eval,34.0,6191.0,2541.0
2,0.1,eval,52.0,6215.0,36.0
2,0.1,eval,37.0,6549.0,1355.0
2,0.1,eval,27.0,7730.0,606.0
2,0.1,eval,81.0,9567.0,4355.0
2,0.1,lilt,103.0,1584.0,41.0
2,0.1,lilt,51.0,5839.0,41.0
2,0.1,lilt,104.0,7902.0,10.0
2,0.1,lilt,46.0,9389.0,1088.0
2,0.1,lila,37.0,51.0,71.0
2,0.1,lila,6.0,61.0,61.0
2,0.1,lila,48.0,108.0,701.0
2,0.1,lila,103.0,247.0,51.0
2,0.1,lila,80.0,361.0,61.0
2,0.1,lila,51.0,585.0,51.0
2,0.1,lila,46.0,758.0,54.0
2,0.1,lila,5.0,979.0,180.0
2,0.1,lila,79.0,979.0,117.0
2,0.1,lila,29.0,1267.0,230.0
2,0.1,lila,28.0,1982.0,145.0
2,0.1,lila,86.0,3276.0,78.0
2,0.1,lila,34.0,3712.0,107.0
2,0.1,lila,78.0,3975.0,51.0
2,0.1,lila,90.0,4139.0,717.0
2,0.1,lila,75.0,4384.0,192.0
2,0.1,lila,25.0,4637.0,192.0
2,0.1,lila,53.0,4847.0,631.0
2,0.1,lila,104.0,4883.0,51.0
2,0.1,lila,4.0,4902.0,142.0
2,0.1,lila,105.0,5281.0,132.0
2,0.1,lila,52.0,5788.0,51.0
2,0.1,lila,27.0,5875.0,75.0
2,0.1,lila,85.0,6051.0,68.0
2,0.1,lila,89.0,6485.0,71.0
2,0.1,lila,91.0,7144.0,1727.0
2,0.1,lila,10.0,8429.0,228.0
2,0.1,lila,81.0,9418.0,315.0
3,0.1,eval,51.0,283.0,216.0
3,0.1,eval,103.0,309.0,224.0
3,0.1,eval,104.0,881.0,464.0
3,0.1,eval,52.0,987.0,502.0
3,0.1,eval,80.0,1246.0,273.0
3,0.1,eval,46.0,1561.0,600.0
3,0.1,eval,85.0,1762.0,395.0
3,0.1,eval,10.0,2516.0,478.0
3,0.1,eval,81.0,2777.0,223.0
3,0.1,eval,30.0,3071.0,360.0
3,0.1,eval,47.0,3115.0,1925.0
3,0.1,eval,6.0,3253.0,554.0
3,0.1,eval,35.0,3534.0,2151.0
3,0.1,eval,87.0,3873.0,2352.0
3,0.1,eval,29.0,4454.0,1228.0
3,0.1,eval,83.0,5217.0,2915.0
3,0.1,eval,78.0,6092.0,283.0
3,0.1,eval,27.0,6158.0,3212.0
3,0.1,eval,79.0,6192.0,2449.0
3,0.1,eval,7.0,6317.0,5290.0
3,0.1,eval,86.0,6344.0,986.0
3,0.1,eval,34.0,6837.0,1144.0
3,0.1,eval,106.0,8317.0,5655.0
3,0.1,eval,5.0,9138.0,1971.0
3,0.1,lilt,104.0,1879.0,1476.0
3,0.1,lilt,103.0,2379.0,1476.0
3,0.1,lilt,52.0,6687.0,1476.0
3,0.1,lilt,51.0,8692.0,1476.0
3,0.1,lila,7.0,76.0,76.0
3,0.1,lila,81.0,76.0,68.0
3,0.1,lila,51.0,230.0,51.0
3,0.1,lila,103.0,234.0,51.0
3,0.1,lila,30.0,311.0,151.0
3,0.1,lila,6.0,681.0,217.0
3,0.1,lila,37.0,746.0,189.0
3,0.1,lila,52.0,843.0,51.0
3,0.1,lila,104.0,850.0,51.0
3,0.1,lila,80.0,974.0,120.0
3,0.1,lila,89.0,1079.0,148.0
3,0.1,lila,46.0,1259.0,76.0
3,0.1,lila,85.0,1307.0,51.0
3,0.1,lila,33.0,1762.0,51.0
3,0.1,lila,10.0,2411.0,291.0
3,0.1,lila,47.0,2544.0,60.0
3,0.1,lila,35.0,2731.0,162.0
3,0.1,lila,87.0,2731.0,162.0
3,0.1,lila,83.0,3256.0,625.0
3,0.1,lila,29.0,3993.0,212.0
3,0.1,lila,86.0,4112.0,56.0
3,0.1,lila,78.0,4569.0,180.0
3,0.1,lila,79.0,5422.0,117.0
3,0.1,lila,27.0,5970.0,224.0
3,0.1,lila,34.0,6325.0,63.0
3,0.1,lila,106.0,8317.0,2704.0
3,0.1,lila,28.0,8531.0,184.0
3,0.1,lila,5.0,8930.0,346.0
3,0.1,lila,11.0,9297.0,165.0
4,0.1,eval,103.0,247.0,58.0
4,0.1,eval,46.0,259.0,186.0
4,0.1,eval,51.0,508.0,431.0
4,0.1,eval,80.0,1299.0,266.0
4,0.1,eval,79.0,1342.0,423.0
4,0.1,eval,86.0,2130.0,1698.0
4,0.1,eval,34.0,2265.0,2017.0
4,0.1,eval,6.0,2484.0,609.0
4,0.1,eval,78.0,2619.0,239.0
4,0.1,eval,52.0,2907.0,1462.0
4,0.1,eval,104.0,2958.0,1565.0
4,0.1,eval,28.0,3446.0,471.0
4,0.1,eval,83.0,4032.0,1362.0
4,0.1,eval,29.0,4275.0,1352.0
4,0.1,eval,105.0,7924.0,3447.0
4,0.1,eval,85.0,8472.0,7753.0
4,0.1,eval,27.0,9120.0,535.0
4,0.1,eval,7.0,9788.0,310.0
4,0.1,eval,81.0,9825.0,310.0
4,0.1,lilt,103.0,4.0,4.0
4,0.1,lilt,104.0,5659.0,14.0
4,0.1,lilt,51.0,7050.0,384.0
4,0.1,lila,88.0,51.0,440.0
4,0.1,lila,46.0,214.0,51.0
4,0.1,lila,103.0,230.0,51.0
4,0.1,lila,4.0,239.0,116.0
4,0.1,lila,7.0,310.0,229.0
4,0.1,lila,79.0,471.0,56.0
4,0.1,lila,51.0,483.0,98.0
4,0.1,lila,78.0,486.0,96.0
4,0.1,lila,80.0,511.0,51.0
4,0.1,lila,6.0,825.0,257.0
4,0.1,lila,83.0,1362.0,667.0
4,0.1,lila,28.0,1508.0,253.0
4,0.1,lila,52.0,1625.0,51.0
4,0.1,lila,37.0,1640.0,294.0
4,0.1,lila,89.0,1654.0,184.0
4,0.1,lila,5.0,1802.0,83.0
4,0.1,lila,86.0,2089.0,134.0
4,0.1,lila,104.0,2089.0,51.0
4,0.1,lila,34.0,2198.0,134.0
4,0.1,lila,29.0,2281.0,188.0
4,0.1,lila,87.0,2569.0,150.0
4,0.1,lila,35.0,3364.0,278.0
4,0.1,lila,105.0,6429.0,349.0
4,0.1,lila,48.0,7092.0,1309.0
4,0.1,lila,85.0,8231.0,85.0
4,0.1,lila,27.0,9091.0,384.0
4,0.1,lila,81.0,9819.0,228.0
5,0.1,eval,103.0,1166.0,262.0
5,0.1,eval,51.0,1327.0,262.0
5,0.1,eval,104.0,1365.0,168.0
5,0.1,eval,80.0,2998.0,746.0
5,0.1,eval,86.0,3091.0,250.0
5,0.1,eval,52.0,3184.0,113.0
5,0.1,eval,34.0,3438.0,234.0
5,0.1,eval,87.0,3543.0,1375.0
5,0.1,eval,46.0,4116.0,2726.0
5,0.1,eval,29.0,4170.0,736.0
5,0.1,eval,35.0,4192.0,1485.0
5,0.1,eval,81.0,4467.0,3754.0
5,0.1,eval,30.0,5050.0,3754.0
5,0.1,eval,79.0,5090.0,3766.0
5,0.1,eval,5.0,6184.0,4953.0
5,0.1,eval,85.0,7591.0,3725.0
5,0.1,eval,28.0,7678.0,3781.0
5,0.1,eval,7.0,7806.0,4267.0
5,0.1,eval,78.0,7950.0,827.0
5,0.1,eval,89.0,9660.0,833.0
5,0.1,eval,6.0,9827.0,3198.0
5,0.1,lilt,104.0,3476.0,28.0
5,0.1,lilt,103.0,3907.0,8.0
5,0.1,lilt,52.0,6268.0,32.0
5,0.1,lila,34.0,291.0,89.0
5,0.1,lila,86.0,373.0,89.0
5,0.1,lila,103.0,802.0,51.0
5,0.1,lila,51.0,940.0,51.0
5,0.1,lila,104.0,1061.0,51.0
5,0.1,lila,52.0,1461.0,51.0
5,0.1,lila,80.0,2760.0,109.0
5,0.1,lila,46.0,2912.0,64.0
5,0.1,lila,35.0,3727.0,168.0
5,0.1,lila,87.0,3733.0,110.0
5,0.1,lila,29.0,3808.0,155.0
5,0.1,lila,85.0,3941.0,52.0
5,0.1,lila,33.0,4195.0,91.0
5,0.1,lila,81.0,4226.0,205.0
5,0.1,lila,79.0,4936.0,51.0
5,0.1,lila,30.0,5012.0,963.0
5,0.1,lila,78.0,5591.0,163.0
5,0.1,lila,5.0,6035.0,230.0
5,0.1,lila,47.0,6129.0,53.0
5,0.1,lila,6.0,7206.0,203.0
5,0.1,lila,28.0,7251.0,116.0
5,0.1,lila,7.0,7619.0,549.0
5,0.1,lila,89.0,9081.0,280.0
5,0.1,lila,4.0,9255.0,187.0
6,0.1,eval,46.0,317.0,40.0
6,0.1,eval,103.0,397.0,119.0
6,0.1,eval,80.0,1109.0,240.0
6,0.1,eval,51.0,1207.0,402.0
6,0.1,eval,81.0,1334.0,373.0
6,0.1,eval,79.0,1968.0,635.0
6,0.1,eval,104.0,2348.0,76.0
6,0.1,eval,34.0,2447.0,239.0
6,0.1,eval,29.0,2713.0,1197.0
6,0.1,eval,28.0,2836.0,649.0
6,0.1,eval,30.0,3049.0,1143.0
6,0.1,eval,86.0,4287.0,515.0
6,0.1,eval,52.0,5063.0,567.0
6,0.1,eval,7.0,5254.0,860.0
6,0.1,eval,83.0,5593.0,2640.0
6,0.1,eval,5.0,5810.0,1185.0
6,0.1,eval,6.0,9318.0,329.0
6,0.1,eval,85.0,9995.0,5998.0
6,0.1,lilt,103.0,1204.0,1144.0
6,0.1,lilt,104.0,5933.0,1144.0
6,0.1,lilt,51.0,8255.0,1144.0
6,0.1,lila,7.0,51.0,51.0
6,0.1,lila,46.0,51.0,51.0
6,0.1,lila,81.0,51.0,51.0
6,0.1,lila,26.0,136.0,154.0
6,0.1,lila,77.0,154.0,154.0
6,0.1,lila,103.0,314.0,51.0
6,0.1,lila,80.0,315.0,78.0
6,0.1,lila,6.0,329.0,202.0
6,0.1,lila,34.0,370.0,121.0
6,0.1,lila,52.0,630.0,51.0
6,0.1,lila,51.0,1115.0,100.0
6,0.1,lila,30.0,1688.0,459.0
6,0.1,lila,79.0,1732.0,80.0
6,0.1,lila,28.0,1965.0,177.0
6,0.1,lila,104.0,1983.0,51.0
6,0.1,lila,86.0,2358.0,121.0
6,0.1,lila,29.0,2472.0,102.0
6,0.1,lila,83.0,2799.0,938.0
6,0.1,lila,5.0,3847.0,80.0
6,0.1,lila,106.0,6744.0,473.0
6,0.1,lila,85.0,9106.0,51.0
6,0.1,lila,87.0,9260.0,186.0
7,0.1,eval,103.0,681.0,69.0
7,0.1,eval,51.0,1398.0,181.0
7,0.1,eval,80.0,2378.0,832.0
7,0.1,eval,86.0,2782.0,321.0
7,0.1,eval,6.0,2895.0,2378.0
7,0.1,eval,28.0,3040.0,151.0
7,0.1,eval,46.0,3064.0,720.0
7,0.1,eval,79.0,3254.0,70.0
7,0.1,eval,29.0,3540.0,832.0
7,0.1,eval,81.0,3927.0,609.0
7,0.1,eval,35.0,4432.0,1741.0
7,0.1,eval,104.0,4723.0,211.0
7,0.1,eval,87.0,5067.0,4443.0
7,0.1,eval,52.0,5676.0,4310.0
7,0.1,eval,83.0,5841.0,4316.0
7,0.1,eval,30.0,5885.0,573.0
7,0.1,eval,78.0,6346.0,3094.0
7,0.1,eval,27.0,6694.0,1951.0
7,0.1,eval,11.0,7999.0,991.0
7,0.1,eval,34.0,9930.0,7967.0
7,0.1,lilt,103.0,2871.0,12.0
7,0.1,lilt,51.0,6454.0,2671.0
7,0.1,lilt,104.0,6582.0,2671.0
7,0.1,lila,79.0,69.0,51.0
7,0.1,lila,5.0,70.0,60.0
7,0.1,lila,103.0,70.0,51.0
7,0.1,lila,28.0,73.0,69.0
7,0.1,lila,51.0,197.0,51.0
7,0.1,lila,30.0,609.0,260.0
7,0.1,lila,80.0,989.0,144.0
7,0.1,lila,11.0,1238.0,174.0
7,0.1,lila,81.0,2376.0,260.0
7,0.1,lila,6.0,2553.0,144.0
7,0.1,lila,86.0,2638.0,116.0
7,0.1,lila,46.0,2887.0,51.0
7,0.1,lila,29.0,3042.0,193.0
7,0.1,lila,89.0,3134.0,107.0
7,0.1,lila,104.0,3464.0,51.0
7,0.1,lila,27.0,4181.0,91.0
7,0.1,lila,35.0,4212.0,182.0
7,0.1,lila,87.0,4795.0,170.0
7,0.1,lila,52.0,5151.0,51.0
7,0.1,lila,83.0,5215.0,1038.0
7,0.1,lila,78.0,5342.0,51.0
7,0.1,lila,34.0,8795.0,186.0
7,0.1,lila,85.0,9574.0,62.0
8,0.1,eval,103.0,252.0,213.0
8,0.1,eval,46.0,578.0,234.0
8,0.1,eval,80.0,594.0,234.0
8,0.1,eval,6.0,1438.0,228.0
8,0.1,eval,51.0,1533.0,247.0
8,0.1,eval,79.0,2540.0,674.0
8,0.1,eval,104.0,2859.0,2071.0
8,0.1,eval,52.0,2890.0,2613.0
8,0.1,eval,28.0,3492.0,2489.0
8,0.1,eval,87.0,3504.0,2641.0
8,0.1,eval,86.0,4036.0,2365.0
8,0.1,eval,30.0,4520.0,823.0
8,0.1,eval,81.0,4520.0,823.0
8,0.1,eval,11.0,4566.0,1520.0
8,0.1,eval,29.0,4637.0,1530.0
8,0.1,eval,85.0,4819.0,3047.0
8,0.1,eval,33.0,5455.0,3051.0
8,0.1,eval,35.0,5699.0,3320.0
8,0.1,eval,78.0,6391.0,243.0
8,0.1,eval,47.0,6658.0,4548.0
8,0.1,eval,4.0,7293.0,689.0
8,0.1,eval,7.0,9060.0,4973.0
8,0.1,lilt,103.0,2426.0,2207.0
8,0.1,lilt,104.0,3502.0,2207.0
8,0.1,lilt,52.0,5929.0,2207.0
8,0.1,lila,6.0,234.0,152.0
8,0.1,lila,103.0,247.0,51.0
