trial,alpha,alg,group,t,t-inv
0,0.1,eval,25.0,4740.0,549.0
0,0.1,eval,75.0,4767.0,4017.0
0,0.1,eval,80.0,4812.0,475.0
0,0.1,eval,103.0,5182.0,3286.0
0,0.1,eval,6.0,5261.0,3665.0
0,0.1,eval,46.0,5318.0,4891.0
0,0.1,eval,79.0,13764.0,2196.0
0,0.1,eval,5.0,13938.0,5525.0
0,0.1,eval,29.0,18034.0,410.0
0,0.1,eval,81.0,20114.0,5893.0
0,0.1,eval,7.0,23631.0,16373.0
0,0.1,eval,87.0,28211.0,23215.0
0,0.1,eval,51.0,30255.0,17781.0
0,0.1,eval,35.0,31124.0,23847.0
0,0.1,eval,11.0,31185.0,23369.0
0,0.1,eval,86.0,31185.0,9382.0
0,0.1,lilt,103.0,13550.0,16.0
0,0.1,lilt,46.0,28719.0,11314.0
0,0.1,lila,29.0,450.0,92.0
0,0.1,lila,80.0,601.0,51.0
0,0.1,lila,75.0,4619.0,232.0
0,0.1,lila,25.0,4740.0,257.0
0,0.1,lila,103.0,4887.0,51.0
0,0.1,lila,6.0,5204.0,163.0
0,0.1,lila,46.0,5211.0,51.0
0,0.1,lila,76.0,8318.0,378.0
0,0.1,lila,79.0,13115.0,51.0
0,0.1,lila,5.0,13550.0,93.0
0,0.1,lila,81.0,17564.0,305.0
0,0.1,lila,7.0,18712.0,386.0
0,0.1,lila,87.0,24049.0,78.0
0,0.1,lila,86.0,25190.0,115.0
0,0.1,lila,51.0,25434.0,51.0
0,0.1,lila,35.0,28610.0,78.0
0,0.1,lila,11.0,29938.0,140.0
0,0.1,lila,30.0,32935.0,439.0
0,0.1,lila,88.0,34962.0,349.0
1,0.1,eval,103.0,3649.0,2528.0
1,0.1,eval,81.0,3821.0,2908.0
1,0.1,eval,46.0,3823.0,2902.0
1,0.1,eval,80.0,3828.0,382.0
1,0.1,eval,6.0,5241.0,1907.0
1,0.1,eval,13.0,21514.0,3270.0
1,0.1,eval,29.0,21617.0,382.0
1,0.1,eval,7.0,24141.0,3821.0
1,0.1,eval,87.0,27179.0,15472.0
1,0.1,eval,86.0,31956.0,12536.0
1,0.1,eval,51.0,33008.0,3968.0
1,0.1,eval,76.0,33371.0,5438.0
1,0.1,eval,11.0,36094.0,24434.0
1,0.1,eval,88.0,38788.0,2742.0
1,0.1,lilt,103.0,12695.0,12502.0
1,0.1,lilt,46.0,29193.0,12502.0
1,0.1,lila,35.0,56.0,53.0
1,0.1,lila,80.0,426.0,51.0
1,0.1,lila,29.0,441.0,165.0
1,0.1,lila,31.0,903.0,241.0
1,0.1,lila,6.0,2362.0,133.0
1,0.1,lila,103.0,3509.0,51.0
1,0.1,lila,46.0,3823.0,51.0
1,0.1,lila,88.0,3893.0,448.0
1,0.1,lila,81.0,7996.0,464.0
1,0.1,lila,86.0,12748.0,80.0
1,0.1,lila,75.0,13176.0,437.0
1,0.1,lila,13.0,16615.0,1597.0
1,0.1,lila,87.0,20321.0,53.0
1,0.1,lila,7.0,20755.0,595.0
1,0.1,lila,51.0,28401.0,51.0
1,0.1,lila,11.0,28595.0,442.0
1,0.1,lila,79.0,30678.0,123.0
1,0.1,lila,30.0,33085.0,832.0
1,0.1,lila,76.0,33695.0,1962.0
1,0.1,lila,25.0,39207.0,437.0
2,0.1,eval,81.0,3732.0,42.0
2,0.1,eval,7.0,5478.0,42.0
2,0.1,eval,46.0,7321.0,2667.0
2,0.1,eval,80.0,7557.0,1978.0
2,0.1,eval,103.0,7715.0,4049.0
2,0.1,eval,6.0,8115.0,1932.0
2,0.1,eval,87.0,12652.0,3852.0
2,0.1,eval,29.0,17691.0,10109.0
2,0.1,eval,51.0,32129.0,21858.0
2,0.1,eval,86.0,32965.0,6266.0
2,0.1,eval,35.0,36481.0,3867.0
2,0.1,lilt,103.0,14202.0,11.0
2,0.1,lilt,46.0,29863.0,18.0
