trial,alpha,alg,group,t,t-inv
13,0.1,lila,13.0,33.0,970.0
13,0.1,lila,83.0,57.0,542.0
13,0.1,lila,4.0,287.0,95.0
14,0.1,eval,30.0,1442.0,940.0
14,0.1,lila,35.0,26.0,461.0
14,0.1,lila,30.0,943.0,186.0
15,0.1,eval,80.0,7567.0,5921.0
15,0.1,lila,70.0,26.0,289.0
15,0.1,lila,76.0,26.0,730.0
15,0.1,lila,55.0,35.0,206.0
15,0.1,lila,101.0,35.0,89.0
15,0.1,lila,28.0,48.0,43.0
15,0.1,lila,29.0,51.0,51.0
15,0.1,lila,83.0,300.0,298.0
15,0.1,lila,51.0,3075.0,26.0
15,0.1,lila,80.0,7567.0,51.0
16,0.1,lila,106.0,775.0,355.0
17,0.1,eval,29.0,7958.0,860.0
17,0.1,lila,31.0,26.0,841.0
17,0.1,lila,29.0,7723.0,212.0
17,0.1,lila,51.0,9078.0,75.0
18,0.1,lila,71.0,26.0,1257.0
18,0.1,lila,35.0,67.0,57.0
18,0.1,lila,87.0,67.0,52.0
18,0.1,lila,48.0,74.0,393.0
19,0.1,lila,83.0,26.0,1696.0
19,0.1,lila,4.0,63.0,56.0
19,0.1,lila,78.0,81.0,27.0
20,0.1,eval,51.0,9570.0,605.0
20,0.1,lila,12.0,30.0,283.0
20,0.1,lila,87.0,30.0,30.0
20,0.1,lila,51.0,5842.0,50.0
21,0.1,lila,91.0,26.0,135.0
21,0.1,lila,24.0,30.0,30.0
21,0.1,lila,35.0,45.0,45.0
21,0.1,lila,103.0,2862.0,31.0
21,0.1,lila,51.0,3024.0,36.0
21,0.1,lila,29.0,3341.0,248.0
22,0.1,eval,103.0,4980.0,87.0
22,0.1,eval,51.0,5514.0,561.0
22,0.1,lila,79.0,151.0,52.0
22,0.1,lila,105.0,154.0,129.0
22,0.1,lila,5.0,163.0,83.0
22,0.1,lila,46.0,170.0,29.0
22,0.1,lila,103.0,170.0,26.0
22,0.1,lila,53.0,175.0,154.0
22,0.1,lila,90.0,175.0,175.0
22,0.1,lila,51.0,591.0,46.0
22,0.1,lila,83.0,1613.0,920.0
22,0.1,lila,30.0,4906.0,230.0
23,0.1,eval,80.0,4413.0,1319.0
23,0.1,eval,29.0,9085.0,1864.0
23,0.1,eval,103.0,9688.0,2841.0
23,0.1,lila,53.0,834.0,380.0
23,0.1,lila,80.0,4194.0,133.0
23,0.1,lila,29.0,5986.0,154.0
23,0.1,lila,103.0,9653.0,86.0
24,0.1,lila,83.0,184.0,184.0
25,0.1,lila,48.0,26.0,901.0
25,0.1,lila,91.0,26.0,1195.0
25,0.1,lila,105.0,26.0,129.0
25,0.1,lila,80.0,8767.0,224.0
26,0.1,eval,29.0,7866.0,3136.0
26,0.1,eval,80.0,7866.0,3027.0
26,0.1,lila,13.0,26.0,1890.0
26,0.1,lila,88.0,41.0,634.0
26,0.1,lila,80.0,3466.0,93.0
26,0.1,lila,29.0,4179.0,191.0
27,0.1,eval,51.0,6654.0,325.0
27,0.1,eval,29.0,7275.0,325.0
27,0.1,lila,9.0,26.0,26.0
27,0.1,lila,84.0,26.0,26.0
27,0.1,lila,29.0,193.0,93.0
27,0.1,lila,3.0,246.0,171.0
27,0.1,lila,87.0,619.0,250.0
27,0.1,lila,35.0,758.0,340.0
27,0.1,lila,51.0,5834.0,41.0
27,0.1,lila,80.0,7871.0,93.0
29,0.1,eval,80.0,9758.0,115.0
29,0.1,eval,51.0,9778.0,2611.0
29,0.1,lila,48.0,26.0,623.0
29,0.1,lila,51.0,3161.0,84.0
29,0.1,lila,80.0,9208.0,99.0
29,0.1,lila,103.0,9807.0,33.0
30,0.1,lila,106.0,26.0,315.0
30,0.1,lila,8.0,35.0,90.0
30,0.1,lila,82.0,35.0,90.0
31,0.1,lila,83.0,26.0,761.0
31,0.1,lila,7.0,29.0,30.0
31,0.1,lila,81.0,30.0,30.0
31,0.1,lila,11.0,101.0,96.0
31,0.1,lila,86.0,101.0,46.0
31,0.1,lila,80.0,2965.0,49.0
31,0.1,lila,53.0,4124.0,311.0
32,0.1,eval,30.0,4797.0,1508.0
32,0.1,lila,5.0,30.0,30.0
32,0.1,lila,79.0,30.0,29.0
32,0.1,lila,30.0,1594.0,225.0
33,0.1,lila,53.0,36.0,628.0
33,0.1,lila,105.0,36.0,628.0
33,0.1,lila,51.0,7062.0,85.0
34,0.1,lila,83.0,26.0,638.0
34,0.1,lila,37.0,34.0,36.0
34,0.1,lila,89.0,36.0,36.0
34,0.1,lila,3.0,123.0,123.0
34,0.1,lila,70.0,486.0,405.0
35,0.1,eval,51.0,9577.0,8538.0
35,0.1,lila,51.0,8756.0,66.0
35,0.1,lila,83.0,8861.0,628.0
35,0.1,lila,29.0,9585.0,134.0
36,0.1,lila,51.0,2959.0,66.0
37,0.1,lila,51.0,9872.0,47.0
38,0.1,lila,27.0,26.0,26.0
38,0.1,lila,8.0,50.0,183.0
38,0.1,lila,82.0,194.0,125.0
38,0.1,lila,3.0,233.0,187.0
38,0.1,lila,51.0,6572.0,26.0
39,0.1,lila,75.0,26.0,199.0
39,0.1,lila,106.0,26.0,349.0
39,0.1,lila,80.0,169.0,99.0
39,0.1,lila,6.0,219.0,138.0
39,0.1,lila,53.0,925.0,379.0
40,0.1,lila,26.0,26.0,67.0
40,0.1,lila,28.0,26.0,26.0
40,0.1,lila,77.0,26.0,67.0
40,0.1,lila,79.0,26.0,26.0
40,0.1,lila,91.0,26.0,109.0
40,0.1,lila,5.0,34.0,34.0
40,0.1,lila,105.0,70.0,70.0
40,0.1,lila,53.0,109.0,109.0
40,0.1,lila,30.0,5750.0,320.0
41,0.1,lila,71.0,26.0,871.0
41,0.1,lila,5.0,33.0,33.0
41,0.1,lila,48.0,49.0,716.0
41,0.1,lila,77.0,103.0,103.0
41,0.1,lila,53.0,531.0,388.0
41,0.1,lila,51.0,5173.0,91.0
42,0.1,eval,30.0,7110.0,6017.0
42,0.1,eval,51.0,9585.0,4438.0
42,0.1,lila,28.0,34.0,34.0
42,0.1,lila,91.0,134.0,359.0
42,0.1,lila,51.0,5921.0,34.0
42,0.1,lila,30.0,6346.0,191.0
42,0.1,lila,80.0,9114.0,177.0
43,0.1,eval,28.0,5621.0,1458.0
43,0.1,eval,51.0,6020.0,1482.0
43,0.1,lila,51.0,2712.0,88.0
43,0.1,lila,28.0,5522.0,225.0
44,0.1,eval,30.0,7938.0,3555.0
44,0.1,lila,35.0,26.0,48.0
44,0.1,lila,87.0,51.0,48.0
44,0.1,lila,30.0,7573.0,687.0
44,0.1,lila,51.0,9376.0,26.0
45,0.1,lila,83.0,26.0,572.0
45,0.1,lila,106.0,26.0,374.0
45,0.1,lila,7.0,97.0,78.0
46,0.1,lila,70.0,105.0,225.0
46,0.1,lila,81.0,8088.0,172.0
46,0.1,lila,30.0,9142.0,509.0
47,0.1,eval,51.0,7717.0,78.0
47,0.1,lila,27.0,75.0,66.0
47,0.1,lila,51.0,78.0,26.0
47,0.1,lila,103.0,88.0,26.0
48,0.1,eval,51.0,6580.0,285.0
48,0.1,lila,37.0,26.0,386.0
48,0.1,lila,89.0,26.0,254.0
48,0.1,lila,53.0,38.0,333.0
48,0.1,lila,91.0,38.0,1128.0
48,0.1,lila,51.0,1301.0,63.0
49,0.1,eval,83.0,1459.0,359.0
49,0.1,lila,22.0,28.0,26.0
49,0.1,lila,83.0,188.0,188.0
50,0.1,lila,11.0,29.0,29.0
50,0.1,lila,80.0,9289.0,50.0
51,0.1,lila,91.0,35.0,3156.0
52,0.1,lila,48.0,26.0,831.0
52,0.1,lila,91.0,26.0,1423.0
52,0.1,lila,105.0,26.0,90.0
53,0.1,eval,80.0,9066.0,1759.0
53,0.1,lila,24.0,26.0,26.0
53,0.1,lila,50.0,33.0,26.0
53,0.1,lila,80.0,3309.0,144.0
53,0.1,lila,29.0,3336.0,199.0
54,0.1,eval,29.0,6347.0,2781.0
54,0.1,eval,80.0,6571.0,262.0
54,0.1,eval,51.0,6887.0,3543.0
54,0.1,lila,51.0,6085.0,79.0
54,0.1,lila,29.0,6393.0,202.0
55,0.1,lila,3.0,102.0,102.0
57,0.1,lila,71.0,26.0,251.0
57,0.1,lila,31.0,102.0,704.0
57,0.1,lila,11.0,213.0,101.0
57,0.1,lila,51.0,4988.0,76.0
58,0.1,eval,30.0,5381.0,2367.0
58,0.1,eval,81.0,5395.0,3663.0
58,0.1,lila,89.0,26.0,74.0
58,0.1,lila,24.0,32.0,32.0
58,0.1,lila,74.0,34.0,32.0
58,0.1,lila,106.0,211.0,204.0
58,0.1,lila,30.0,3242.0,323.0
58,0.1,lila,81.0,5173.0,163.0
59,0.1,lila,13.0,26.0,1069.0
59,0.1,lila,71.0,26.0,2583.0
59,0.1,lila,88.0,42.0,113.0
59,0.1,lila,30.0,4305.0,176.0
59,0.1,lila,51.0,8674.0,26.0
61,0.1,lila,89.0,26.0,364.0
61,0.1,lila,26.0,30.0,529.0
61,0.1,lila,90.0,34.0,1752.0
61,0.1,lila,103.0,3646.0,74.0
61,0.1,lila,81.0,4459.0,225.0
61,0.1,lila,51.0,5860.0,99.0
62,0.1,lila,4.0,81.0,66.0
62,0.1,lila,80.0,8111.0,170.0
62,0.1,lila,51.0,8343.0,126.0
63,0.1,lila,80.0,9692.0,169.0
64,0.1,eval,51.0,5607.0,1200.0
64,0.1,eval,105.0,7926.0,634.0
64,0.1,eval,53.0,9655.0,701.0
64,0.1,lila,71.0,26.0,522.0
64,0.1,lila,76.0,26.0,1954.0
64,0.1,lila,8.0,146.0,146.0
64,0.1,lila,53.0,1226.0,441.0
64,0.1,lila,51.0,3789.0,49.0
64,0.1,lila,91.0,7918.0,1193.0
64,0.1,lila,105.0,7926.0,441.0
65,0.1,eval,51.0,9244.0,8029.0
65,0.1,lila,106.0,26.0,4675.0
65,0.1,lila,51.0,9166.0,43.0
66,0.1,eval,29.0,8615.0,1325.0
66,0.1,lila,29.0,50.0,50.0
66,0.1,lila,91.0,267.0,267.0
66,0.1,lila,51.0,6843.0,50.0
67,0.1,lila,30.0,861.0,226.0
68,0.1,eval,51.0,8226.0,228.0
68,0.1,lila,48.0,26.0,181.0
68,0.1,lila,90.0,26.0,179.0
68,0.1,lila,91.0,26.0,259.0
68,0.1,lila,105.0,26.0,100.0
68,0.1,lila,53.0,352.0,259.0
68,0.1,lila,51.0,8005.0,101.0
69,0.1,eval,51.0,2559.0,367.0
69,0.1,eval,29.0,3759.0,230.0
69,0.1,eval,80.0,6111.0,184.0
69,0.1,eval,30.0,8665.0,2052.0
69,0.1,lila,3.0,80.0,307.0
69,0.1,lila,80.0,217.0,120.0
69,0.1,lila,29.0,288.0,161.0
69,0.1,lila,51.0,2268.0,101.0
69,0.1,lila,103.0,2620.0,66.0
69,0.1,lila,30.0,5125.0,197.0
69,0.1,lila,28.0,7522.0,240.0
70,0.1,lila,31.0,26.0,177.0
70,0.1,lila,48.0,58.0,77.0
70,0.1,lila,105.0,85.0,77.0
70,0.1,lila,82.0,222.0,177.0
71,0.1,lila,83.0,890.0,580.0
71,0.1,lila,80.0,3558.0,103.0
71,0.1,lila,51.0,8071.0,83.0
72,0.1,eval,29.0,3059.0,1459.0
72,0.1,eval,51.0,6675.0,69.0
72,0.1,eval,80.0,9104.0,3300.0
72,0.1,lila,37.0,28.0,104.0
72,0.1,lila,29.0,3061.0,56.0
72,0.1,lila,51.0,7601.0,56.0
72,0.1,lila,80.0,8313.0,53.0
73,0.1,eval,91.0,5516.0,2505.0
73,0.1,eval,29.0,6218.0,4657.0
73,0.1,eval,51.0,8941.0,7224.0
73,0.1,lila,91.0,3165.0,1130.0
73,0.1,lila,29.0,5969.0,285.0
73,0.1,lila,80.0,7960.0,219.0
73,0.1,lila,51.0,8087.0,135.0
74,0.1,eval,30.0,6459.0,1246.0
74,0.1,lila,31.0,26.0,770.0
74,0.1,lila,48.0,67.0,287.0
74,0.1,lila,76.0,93.0,599.0
74,0.1,lila,30.0,6227.0,503.0
74,0.1,lila,51.0,6401.0,65.0
75,0.1,eval,30.0,9253.0,6103.0
75,0.1,lila,51.0,6514.0,34.0
75,0.1,lila,30.0,8577.0,621.0
76,0.1,eval,51.0,4495.0,98.0
76,0.1,eval,30.0,5538.0,2710.0
76,0.1,lila,106.0,26.0,944.0
76,0.1,lila,30.0,3912.0,359.0
76,0.1,lila,51.0,3934.0,50.0
76,0.1,lila,80.0,6948.0,88.0
76,0.1,lila,103.0,7677.0,37.0
76,0.1,lila,29.0,8044.0,119.0
77,0.1,eval,30.0,3759.0,3084.0
77,0.1,lila,7.0,26.0,280.0
77,0.1,lila,46.0,26.0,26.0
77,0.1,lila,8.0,350.0,306.0
77,0.1,lila,30.0,3399.0,416.0
77,0.1,lila,51.0,6572.0,57.0
78,0.1,lila,83.0,26.0,991.0
78,0.1,lila,106.0,26.0,553.0
78,0.1,lila,55.0,53.0,80.0
78,0.1,lila,70.0,347.0,240.0
79,0.1,lila,26.0,26.0,816.0
79,0.1,lila,70.0,26.0,612.0
79,0.1,lila,6.0,8247.0,275.0
79,0.1,lila,80.0,9414.0,134.0
79,0.1,lila,51.0,9959.0,69.0
80,0.1,lila,13.0,26.0,6334.0
80,0.1,lila,24.0,33.0,33.0
80,0.1,lila,88.0,45.0,216.0
80,0.1,lila,31.0,98.0,564.0
81,0.1,eval,51.0,7259.0,565.0
81,0.1,eval,30.0,7336.0,2575.0
81,0.1,lila,48.0,26.0,966.0
81,0.1,lila,91.0,26.0,617.0
81,0.1,lila,30.0,4940.0,258.0
81,0.1,lila,51.0,6918.0,97.0
81,0.1,lila,83.0,7942.0,1711.0
82,0.1,lila,29.0,26.0,70.0
82,0.1,lila,14.0,39.0,532.0
82,0.1,lila,51.0,9297.0,26.0
83,0.1,lila,91.0,26.0,438.0
83,0.1,lila,75.0,30.0,39.0
83,0.1,lila,25.0,39.0,97.0
83,0.1,lila,35.0,112.0,84.0
83,0.1,lila,51.0,7345.0,35.0
84,0.1,eval,80.0,7364.0,4552.0
84,0.1,lila,30.0,26.0,76.0
84,0.1,lila,81.0,85.0,60.0
84,0.1,lila,80.0,4606.0,132.0
84,0.1,lila,29.0,7364.0,184.0
84,0.1,lila,51.0,9090.0,26.0
85,0.1,eval,29.0,1989.0,1050.0
85,0.1,lila,83.0,26.0,225.0
85,0.1,lila,25.0,44.0,138.0
85,0.1,lila,29.0,2048.0,635.0
85,0.1,lila,80.0,6951.0,295.0
85,0.1,lila,51.0,7731.0,52.0
86,0.1,eval,51.0,3700.0,138.0
86,0.1,eval,103.0,3707.0,66.0
86,0.1,eval,80.0,3782.0,795.0
86,0.1,lila,106.0,26.0,312.0
86,0.1,lila,91.0,38.0,673.0
86,0.1,lila,80.0,3614.0,136.0
86,0.1,lila,51.0,3703.0,65.0
86,0.1,lila,103.0,3713.0,58.0
86,0.1,lila,29.0,7176.0,413.0
87,0.1,eval,51.0,4228.0,3904.0
87,0.1,eval,103.0,5518.0,4151.0
87,0.1,lila,51.0,4203.0,64.0
87,0.1,lila,30.0,4844.0,390.0
87,0.1,lila,103.0,5451.0,26.0
87,0.1,lila,29.0,5518.0,150.0
88,0.1,lila,51.0,1986.0,57.0
89,0.1,eval,29.0,4825.0,1275.0
89,0.1,eval,51.0,4825.0,267.0
89,0.1,lila,48.0,26.0,283.0
89,0.1,lila,51.0,3154.0,73.0
89,0.1,lila,80.0,3634.0,170.0
89,0.1,lila,83.0,3915.0,1088.0
89,0.1,lila,29.0,4362.0,170.0
89,0.1,lila,28.0,4852.0,188.0
90,0.1,eval,29.0,5961.0,2076.0
90,0.1,lila,75.0,26.0,81.0
90,0.1,lila,12.0,37.0,149.0
90,0.1,lila,29.0,108.0,77.0
90,0.1,lila,80.0,118.0,63.0
90,0.1,lila,51.0,4124.0,63.0
91,0.1,eval,80.0,3188.0,951.0
91,0.1,eval,29.0,3198.0,814.0
91,0.1,eval,51.0,5306.0,3206.0
91,0.1,lila,80.0,3198.0,79.0
91,0.1,lila,29.0,3206.0,376.0
91,0.1,lila,51.0,5147.0,177.0
91,0.1,lila,30.0,5263.0,355.0
91,0.1,lila,81.0,6160.0,288.0
92,0.1,eval,103.0,4007.0,1351.0
92,0.1,eval,51.0,4160.0,187.0
92,0.1,eval,30.0,5092.0,1564.0
92,0.1,lila,91.0,171.0,171.0
92,0.1,lila,103.0,2409.0,33.0
92,0.1,lila,51.0,4013.0,33.0
92,0.1,lila,30.0,4030.0,187.0
94,0.1,lila,83.0,26.0,214.0
94,0.1,lila,11.0,30.0,30.0
94,0.1,lila,78.0,79.0,59.0
94,0.1,lila,27.0,119.0,70.0
95,0.1,eval,51.0,8515.0,153.0
95,0.1,lila,7.0,26.0,38.0
95,0.1,lila,81.0,35.0,35.0
95,0.1,lila,46.0,40.0,26.0
95,0.1,lila,103.0,43.0,26.0
95,0.1,lila,71.0,58.0,1897.0
95,0.1,lila,30.0,194.0,96.0
95,0.1,lila,51.0,291.0,35.0
95,0.1,lila,28.0,309.0,95.0
96,0.1,eval,103.0,7302.0,220.0
96,0.1,eval,51.0,8773.0,6026.0
96,0.1,lila,79.0,288.0,45.0
96,0.1,lila,83.0,771.0,554.0
96,0.1,lila,51.0,6344.0,56.0
96,0.1,lila,103.0,6344.0,26.0
96,0.1,lila,80.0,7286.0,183.0
97,0.1,lila,91.0,26.0,1062.0
98,0.1,eval,51.0,7883.0,3751.0
98,0.1,lila,25.0,35.0,101.0
98,0.1,lila,51.0,5983.0,33.0
98,0.1,lila,28.0,7880.0,148.0
98,0.1,lila,29.0,8333.0,232.0
