trial,alpha,alg,group,t,t-inv
6,0.1,lila,6.0,91.0,84.0
6,0.1,lila,91.0,1175.0,518.0
6,0.1,lila,80.0,2051.0,51.0
6,0.1,lila,29.0,4106.0,183.0
6,0.1,lila,51.0,21096.0,51.0
7,0.1,eval,80.0,15224.0,9334.0
7,0.1,lila,30.0,113.0,93.0
7,0.1,lila,80.0,13027.0,90.0
7,0.1,lila,29.0,23184.0,90.0
7,0.1,lila,6.0,28405.0,255.0
8,0.1,eval,29.0,17475.0,11197.0
8,0.1,eval,80.0,17552.0,12911.0
8,0.1,lila,37.0,51.0,51.0
8,0.1,lila,31.0,60.0,264.0
8,0.1,lila,29.0,15828.0,167.0
8,0.1,lila,80.0,17416.0,129.0
8,0.1,lila,81.0,32967.0,63.0
8,0.1,lila,51.0,36386.0,51.0
9,0.1,eval,80.0,39347.0,26603.0
9,0.1,lila,11.0,118.0,60.0
9,0.1,lila,30.0,29717.0,373.0
9,0.1,lila,80.0,30578.0,90.0
9,0.1,lila,29.0,39195.0,289.0
10,0.1,eval,29.0,13454.0,9389.0
10,0.1,eval,80.0,13485.0,7358.0
10,0.1,eval,51.0,22812.0,1076.0
10,0.1,eval,30.0,36073.0,3807.0
10,0.1,lila,3.0,105.0,105.0
10,0.1,lila,80.0,10633.0,66.0
10,0.1,lila,51.0,12551.0,51.0
10,0.1,lila,29.0,12657.0,66.0
10,0.1,lila,30.0,12693.0,477.0
10,0.1,lila,103.0,12846.0,51.0
10,0.1,lila,81.0,33910.0,183.0
11,0.1,eval,80.0,6281.0,2735.0
11,0.1,eval,29.0,7143.0,5577.0
11,0.1,lila,80.0,4216.0,52.0
11,0.1,lila,29.0,6788.0,206.0
11,0.1,lila,103.0,12077.0,51.0
11,0.1,lila,51.0,14119.0,51.0
11,0.1,lila,6.0,28778.0,130.0
12,0.1,eval,80.0,15776.0,5036.0
12,0.1,eval,29.0,27903.0,4133.0
12,0.1,lila,80.0,9935.0,88.0
12,0.1,lila,6.0,12017.0,299.0
12,0.1,lila,29.0,15095.0,184.0
12,0.1,lila,81.0,39187.0,80.0
13,0.1,eval,81.0,13820.0,11649.0
13,0.1,eval,7.0,14154.0,679.0
13,0.1,eval,29.0,16835.0,3341.0
13,0.1,eval,80.0,21259.0,1855.0
13,0.1,eval,51.0,23041.0,17.0
13,0.1,lila,28.0,51.0,51.0
13,0.1,lila,51.0,51.0,51.0
13,0.1,lila,103.0,51.0,51.0
13,0.1,lila,29.0,61.0,51.0
13,0.1,lila,26.0,67.0,1075.0
13,0.1,lila,30.0,76.0,76.0
13,0.1,lila,80.0,11303.0,51.0
13,0.1,lila,81.0,13296.0,76.0
14,0.1,eval,30.0,6327.0,1122.0
14,0.1,eval,81.0,7107.0,199.0
14,0.1,eval,80.0,14736.0,1636.0
14,0.1,eval,29.0,14767.0,1913.0
14,0.1,eval,103.0,30799.0,1428.0
14,0.1,lila,7.0,54.0,54.0
14,0.1,lila,70.0,87.0,252.0
14,0.1,lila,81.0,199.0,54.0
14,0.1,lila,83.0,525.0,448.0
14,0.1,lila,80.0,1879.0,89.0
14,0.1,lila,51.0,5228.0,85.0
14,0.1,lila,103.0,5228.0,51.0
14,0.1,lila,30.0,6325.0,517.0
14,0.1,lila,29.0,14380.0,121.0
14,0.1,lila,6.0,30859.0,114.0
15,0.1,eval,30.0,36591.0,15395.0
15,0.1,eval,80.0,37907.0,2677.0
15,0.1,lila,80.0,33606.0,113.0
15,0.1,lila,30.0,35464.0,943.0
15,0.1,lila,81.0,36629.0,129.0
16,0.1,eval,80.0,13774.0,3743.0
16,0.1,eval,103.0,14093.0,2649.0
16,0.1,eval,29.0,17534.0,1956.0
16,0.1,lila,5.0,64.0,57.0
16,0.1,lila,29.0,68.0,51.0
16,0.1,lila,3.0,206.0,162.0
16,0.1,lila,103.0,2745.0,51.0
16,0.1,lila,80.0,4630.0,51.0
16,0.1,lila,6.0,26862.0,356.0
16,0.1,lila,51.0,32982.0,51.0
17,0.1,eval,80.0,22029.0,5236.0
17,0.1,eval,29.0,25472.0,11490.0
17,0.1,eval,51.0,25810.0,22029.0
17,0.1,lila,80.0,11556.0,151.0
17,0.1,lila,29.0,21946.0,165.0
17,0.1,lila,51.0,23288.0,51.0
17,0.1,lila,30.0,23746.0,926.0
17,0.1,lila,103.0,30253.0,51.0
17,0.1,lila,6.0,36615.0,298.0
18,0.1,eval,103.0,541.0,382.0
18,0.1,eval,51.0,578.0,253.0
18,0.1,eval,80.0,15695.0,499.0
18,0.1,eval,29.0,16094.0,418.0
18,0.1,lila,28.0,473.0,64.0
18,0.1,lila,51.0,495.0,51.0
18,0.1,lila,103.0,495.0,51.0
18,0.1,lila,80.0,534.0,101.0
18,0.1,lila,29.0,538.0,253.0
19,0.1,eval,80.0,6650.0,2303.0
19,0.1,eval,51.0,12452.0,39.0
19,0.1,eval,103.0,18296.0,34.0
19,0.1,eval,29.0,18324.0,2635.0
19,0.1,eval,91.0,29447.0,10758.0
19,0.1,eval,30.0,31699.0,26266.0
19,0.1,eval,81.0,32229.0,24380.0
19,0.1,eval,6.0,37709.0,2965.0
19,0.1,lila,27.0,51.0,51.0
19,0.1,lila,51.0,51.0,51.0
19,0.1,lila,103.0,51.0,51.0
19,0.1,lila,2.0,90.0,84.0
19,0.1,lila,29.0,6457.0,51.0
19,0.1,lila,80.0,6457.0,51.0
19,0.1,lila,6.0,29478.0,121.0
19,0.1,lila,30.0,29936.0,389.0
19,0.1,lila,81.0,31788.0,138.0
20,0.1,eval,80.0,34019.0,28913.0
20,0.1,eval,51.0,34896.0,18407.0
20,0.1,eval,29.0,37665.0,32236.0
20,0.1,lila,80.0,32144.0,99.0
20,0.1,lila,51.0,33602.0,108.0
20,0.1,lila,29.0,37134.0,295.0
21,0.1,eval,80.0,19702.0,14620.0
21,0.1,eval,29.0,25817.0,20780.0
21,0.1,eval,6.0,37913.0,20136.0
21,0.1,lila,11.0,65.0,51.0
21,0.1,lila,80.0,17549.0,367.0
21,0.1,lila,103.0,22201.0,51.0
21,0.1,lila,29.0,23615.0,537.0
21,0.1,lila,6.0,23763.0,557.0
21,0.1,lila,51.0,24852.0,51.0
22,0.1,eval,80.0,13349.0,1484.0
22,0.1,eval,29.0,39100.0,23405.0
22,0.1,lila,80.0,12414.0,103.0
22,0.1,lila,6.0,13349.0,119.0
22,0.1,lila,29.0,31554.0,115.0
23,0.1,eval,80.0,11099.0,2563.0
23,0.1,eval,29.0,11129.0,478.0
23,0.1,eval,103.0,22326.0,831.0
23,0.1,eval,6.0,27479.0,2109.0
23,0.1,eval,81.0,33201.0,1086.0
23,0.1,lila,8.0,64.0,429.0
23,0.1,lila,30.0,1086.0,193.0
23,0.1,lila,103.0,1433.0,51.0
23,0.1,lila,46.0,2282.0,51.0
23,0.1,lila,80.0,7956.0,123.0
23,0.1,lila,29.0,10972.0,123.0
23,0.1,lila,51.0,22474.0,73.0
23,0.1,lila,6.0,27172.0,409.0
23,0.1,lila,81.0,30911.0,78.0
24,0.1,eval,51.0,13702.0,1439.0
24,0.1,eval,30.0,17921.0,3911.0
24,0.1,eval,80.0,19138.0,6223.0
24,0.1,eval,29.0,25889.0,5764.0
24,0.1,lila,51.0,6286.0,60.0
24,0.1,lila,30.0,6533.0,612.0
24,0.1,lila,103.0,11530.0,55.0
24,0.1,lila,29.0,13277.0,190.0
24,0.1,lila,80.0,13301.0,124.0
24,0.1,lila,81.0,19046.0,440.0
25,0.1,eval,80.0,24416.0,10474.0
25,0.1,eval,29.0,29027.0,1932.0
25,0.1,lila,80.0,16384.0,212.0
25,0.1,lila,29.0,24364.0,396.0
25,0.1,lila,81.0,31170.0,198.0
25,0.1,lila,30.0,31213.0,922.0
25,0.1,lila,103.0,38307.0,51.0
25,0.1,lila,51.0,39347.0,51.0
26,0.1,eval,80.0,25534.0,8501.0
26,0.1,eval,29.0,29557.0,8861.0
26,0.1,lila,27.0,718.0,141.0
26,0.1,lila,80.0,10036.0,51.0
26,0.1,lila,29.0,25756.0,148.0
26,0.1,lila,6.0,37017.0,253.0
26,0.1,lila,51.0,39259.0,54.0
27,0.1,eval,81.0,3139.0,1103.0
27,0.1,eval,30.0,4452.0,992.0
27,0.1,eval,29.0,10102.0,7889.0
27,0.1,eval,80.0,11085.0,8303.0
27,0.1,eval,51.0,11885.0,9025.0
27,0.1,eval,103.0,11909.0,8281.0
27,0.1,lila,29.0,72.0,67.0
27,0.1,lila,81.0,3139.0,358.0
27,0.1,lila,30.0,4438.0,765.0
27,0.1,lila,51.0,10012.0,63.0
27,0.1,lila,80.0,10103.0,67.0
27,0.1,lila,103.0,10988.0,63.0
28,0.1,eval,29.0,2850.0,592.0
28,0.1,eval,30.0,12520.0,7559.0
28,0.1,eval,80.0,14826.0,376.0
28,0.1,lila,1.0,122.0,92.0
28,0.1,lila,29.0,1064.0,124.0
28,0.1,lila,80.0,1470.0,124.0
28,0.1,lila,30.0,10414.0,112.0
28,0.1,lila,51.0,10516.0,51.0
28,0.1,lila,103.0,11236.0,51.0
28,0.1,lila,83.0,17598.0,542.0
28,0.1,lila,81.0,34256.0,85.0
29,0.1,eval,80.0,20293.0,2447.0
29,0.1,eval,29.0,21437.0,2447.0
29,0.1,lila,106.0,52.0,403.0
29,0.1,lila,29.0,4118.0,117.0
29,0.1,lila,80.0,13281.0,51.0
29,0.1,lila,6.0,26583.0,78.0
29,0.1,lila,103.0,36526.0,51.0
30,0.1,eval,80.0,29129.0,11687.0
30,0.1,eval,6.0,31784.0,12178.0
30,0.1,eval,81.0,36746.0,27856.0
30,0.1,lila,80.0,12828.0,107.0
30,0.1,lila,81.0,28333.0,249.0
30,0.1,lila,6.0,28505.0,376.0
30,0.1,lila,30.0,29881.0,249.0
30,0.1,lila,103.0,37934.0,51.0
31,0.1,eval,80.0,14694.0,8351.0
31,0.1,eval,6.0,23427.0,14819.0
31,0.1,eval,81.0,33819.0,21818.0
31,0.1,eval,30.0,35263.0,25705.0
31,0.1,lila,80.0,14056.0,69.0
31,0.1,lila,6.0,21680.0,250.0
31,0.1,lila,81.0,22799.0,264.0
31,0.1,lila,103.0,27271.0,51.0
31,0.1,lila,30.0,32891.0,488.0
31,0.1,lila,29.0,33597.0,457.0
31,0.1,lila,51.0,37106.0,51.0
32,0.1,eval,80.0,12492.0,3006.0
32,0.1,eval,29.0,12789.0,3910.0
32,0.1,eval,81.0,31654.0,23662.0
32,0.1,eval,30.0,33091.0,14778.0
32,0.1,lila,80.0,10958.0,63.0
32,0.1,lila,29.0,11429.0,312.0
32,0.1,lila,51.0,12276.0,51.0
32,0.1,lila,81.0,31372.0,346.0
32,0.1,lila,30.0,32900.0,403.0
33,0.1,eval,80.0,23646.0,20202.0
33,0.1,eval,29.0,23822.0,17463.0
33,0.1,lila,31.0,1384.0,654.0
33,0.1,lila,29.0,19256.0,135.0
33,0.1,lila,80.0,20348.0,135.0
33,0.1,lila,30.0,29122.0,472.0
34,0.1,eval,80.0,31183.0,18842.0
34,0.1,eval,29.0,33707.0,1688.0
34,0.1,lila,27.0,54.0,51.0
34,0.1,lila,80.0,30300.0,185.0
34,0.1,lila,29.0,32160.0,230.0
34,0.1,lila,81.0,34737.0,71.0
35,0.1,eval,80.0,26989.0,6254.0
35,0.1,eval,29.0,29249.0,652.0
35,0.1,lila,31.0,71.0,509.0
35,0.1,lila,80.0,24750.0,68.0
35,0.1,lila,30.0,24830.0,517.0
35,0.1,lila,81.0,25383.0,62.0
35,0.1,lila,29.0,28614.0,91.0
35,0.1,lila,103.0,30149.0,51.0
35,0.1,lila,51.0,39138.0,51.0
36,0.1,eval,80.0,23153.0,16477.0
36,0.1,eval,6.0,38260.0,23597.0
36,0.1,lila,80.0,18047.0,101.0
36,0.1,lila,6.0,25049.0,130.0
36,0.1,lila,29.0,25624.0,183.0
36,0.1,lila,30.0,35485.0,92.0
36,0.1,lila,51.0,38289.0,51.0
36,0.1,lila,103.0,39940.0,51.0
37,0.1,eval,29.0,22702.0,1211.0
37,0.1,eval,80.0,22710.0,189.0
37,0.1,eval,51.0,28618.0,1279.0
37,0.1,lila,80.0,189.0,51.0
37,0.1,lila,29.0,1644.0,51.0
37,0.1,lila,51.0,1678.0,51.0
37,0.1,lila,103.0,39366.0,51.0
38,0.1,eval,80.0,5666.0,544.0
38,0.1,eval,6.0,16612.0,445.0
38,0.1,eval,103.0,18712.0,582.0
38,0.1,eval,29.0,22051.0,1138.0
38,0.1,eval,81.0,34283.0,7413.0
38,0.1,eval,30.0,36160.0,31328.0
38,0.1,eval,51.0,38786.0,10261.0
38,0.1,lila,6.0,562.0,81.0
38,0.1,lila,80.0,562.0,56.0
38,0.1,lila,29.0,5673.0,104.0
38,0.1,lila,103.0,13418.0,51.0
38,0.1,lila,51.0,17642.0,54.0
38,0.1,lila,81.0,31375.0,103.0
38,0.1,lila,30.0,34682.0,233.0
39,0.1,eval,80.0,24475.0,1040.0
39,0.1,eval,29.0,29518.0,26112.0
39,0.1,lila,80.0,24115.0,71.0
39,0.1,lila,29.0,29045.0,199.0
39,0.1,lila,6.0,31238.0,87.0
39,0.1,lila,83.0,31540.0,895.0
40,0.1,eval,29.0,4742.0,57.0
40,0.1,eval,80.0,6276.0,99.0
40,0.1,lila,29.0,51.0,51.0
40,0.1,lila,36.0,51.0,168.0
40,0.1,lila,80.0,57.0,51.0
40,0.1,lila,88.0,64.0,64.0
40,0.1,lila,90.0,172.0,172.0
40,0.1,lila,53.0,178.0,172.0
40,0.1,lila,51.0,28497.0,51.0
40,0.1,lila,103.0,29103.0,51.0
40,0.1,lila,81.0,34728.0,214.0
41,0.1,eval,80.0,7170.0,6440.0
41,0.1,eval,29.0,13876.0,5350.0
41,0.1,eval,51.0,19786.0,254.0
41,0.1,eval,30.0,36907.0,5243.0
41,0.1,lila,80.0,7170.0,230.0
41,0.1,lila,29.0,12293.0,270.0
41,0.1,lila,81.0,15862.0,186.0
41,0.1,lila,30.0,16643.0,287.0
41,0.1,lila,51.0,18401.0,61.0
41,0.1,lila,6.0,36813.0,295.0
41,0.1,lila,103.0,37493.0,51.0
42,0.1,eval,81.0,32572.0,13304.0
42,0.1,eval,30.0,32642.0,27488.0
42,0.1,eval,80.0,35064.0,29827.0
42,0.1,lila,83.0,76.0,518.0
42,0.1,lila,53.0,172.0,163.0
42,0.1,lila,81.0,28063.0,240.0
42,0.1,lila,80.0,30221.0,170.0
42,0.1,lila,30.0,32642.0,1367.0
42,0.1,lila,103.0,32725.0,51.0
42,0.1,lila,51.0,33652.0,63.0
42,0.1,lila,29.0,35064.0,218.0
43,0.1,eval,80.0,18296.0,14054.0
43,0.1,eval,29.0,22107.0,16309.0
43,0.1,eval,30.0,36606.0,2836.0
43,0.1,lila,5.0,143.0,51.0
43,0.1,lila,80.0,16354.0,62.0
43,0.1,lila,29.0,20558.0,144.0
43,0.1,lila,30.0,31624.0,340.0
43,0.1,lila,51.0,36616.0,112.0
44,0.1,eval,80.0,4777.0,1282.0
44,0.1,eval,81.0,12535.0,7672.0
44,0.1,eval,30.0,12710.0,3338.0
44,0.1,eval,29.0,35122.0,1526.0
44,0.1,lila,53.0,1065.0,209.0
44,0.1,lila,80.0,2407.0,122.0
44,0.1,lila,29.0,5575.0,129.0
44,0.1,lila,30.0,7638.0,472.0
44,0.1,lila,81.0,12360.0,465.0
45,0.1,eval,51.0,1782.0,1255.0
45,0.1,eval,103.0,1814.0,67.0
45,0.1,eval,80.0,28563.0,8315.0
45,0.1,eval,29.0,33179.0,2643.0
45,0.1,eval,6.0,39900.0,15801.0
45,0.1,lila,78.0,64.0,51.0
45,0.1,lila,37.0,161.0,98.0
45,0.1,lila,103.0,1814.0,51.0
45,0.1,lila,51.0,1848.0,51.0
45,0.1,lila,28.0,1885.0,114.0
45,0.1,lila,80.0,15527.0,251.0
45,0.1,lila,29.0,32206.0,635.0
45,0.1,lila,81.0,36428.0,152.0
45,0.1,lila,6.0,36764.0,313.0
46,0.1,eval,80.0,30351.0,329.0
46,0.1,eval,29.0,37822.0,14959.0
46,0.1,lila,26.0,63.0,1188.0
46,0.1,lila,80.0,14959.0,124.0
46,0.1,lila,29.0,36059.0,130.0
46,0.1,lila,51.0,38487.0,57.0
47,0.1,eval,80.0,17742.0,8160.0
47,0.1,lila,30.0,11576.0,286.0
47,0.1,lila,51.0,11912.0,51.0
47,0.1,lila,80.0,12035.0,91.0
47,0.1,lila,29.0,14178.0,184.0
47,0.1,lila,83.0,20510.0,982.0
48,0.1,eval,103.0,7983.0,17.0
48,0.1,eval,80.0,11027.0,5377.0
48,0.1,eval,51.0,13227.0,6124.0
48,0.1,eval,30.0,17724.0,6943.0
48,0.1,eval,29.0,20343.0,11878.0
48,0.1,eval,6.0,24195.0,5897.0
48,0.1,lila,62.0,51.0,51.0
48,0.1,lila,51.0,7981.0,56.0
48,0.1,lila,103.0,8120.0,51.0
48,0.1,lila,80.0,10552.0,51.0
48,0.1,lila,30.0,17632.0,660.0
48,0.1,lila,6.0,17895.0,51.0
48,0.1,lila,29.0,18024.0,152.0
49,0.1,eval,29.0,8684.0,2585.0
49,0.1,eval,80.0,10207.0,3227.0
49,0.1,eval,51.0,20478.0,3217.0
49,0.1,eval,103.0,27019.0,2996.0
49,0.1,eval,81.0,30058.0,10071.0
49,0.1,lila,91.0,75.0,2602.0
49,0.1,lila,29.0,3292.0,51.0
49,0.1,lila,51.0,4746.0,51.0
49,0.1,lila,80.0,5932.0,51.0
49,0.1,lila,81.0,17158.0,183.0
49,0.1,lila,30.0,20082.0,324.0
49,0.1,lila,103.0,21773.0,51.0
49,0.1,lila,6.0,35634.0,163.0
50,0.1,eval,29.0,15202.0,5503.0
50,0.1,eval,80.0,15202.0,11531.0
50,0.1,eval,81.0,30144.0,3556.0
50,0.1,eval,51.0,35711.0,21840.0
50,0.1,eval,103.0,37386.0,21366.0
50,0.1,lila,7.0,486.0,116.0
50,0.1,lila,80.0,13305.0,154.0
50,0.1,lila,29.0,14294.0,154.0
50,0.1,lila,81.0,15089.0,116.0
50,0.1,lila,103.0,21581.0,51.0
50,0.1,lila,51.0,23201.0,51.0
50,0.1,lila,30.0,34702.0,506.0
51,0.1,eval,80.0,13732.0,1127.0
51,0.1,eval,81.0,20276.0,15409.0
51,0.1,lila,91.0,51.0,1633.0
51,0.1,lila,25.0,76.0,76.0
51,0.1,lila,80.0,8550.0,141.0
51,0.1,lila,29.0,11672.0,141.0
51,0.1,lila,51.0,15369.0,84.0
51,0.1,lila,81.0,19079.0,214.0
51,0.1,lila,30.0,23215.0,574.0
52,0.1,eval,83.0,16292.0,14067.0
52,0.1,eval,80.0,16764.0,11410.0
52,0.1,eval,29.0,22567.0,10830.0
52,0.1,eval,103.0,37807.0,93.0
52,0.1,lila,12.0,51.0,51.0
52,0.1,lila,36.0,61.0,815.0
52,0.1,lila,88.0,61.0,61.0
52,0.1,lila,7.0,91.0,66.0
52,0.1,lila,81.0,94.0,63.0
52,0.1,lila,83.0,15480.0,13919.0
52,0.1,lila,80.0,15913.0,235.0
52,0.1,lila,29.0,16134.0,235.0
52,0.1,lila,103.0,34972.0,51.0
52,0.1,lila,51.0,37628.0,59.0
53,0.1,eval,80.0,18789.0,10822.0
53,0.1,eval,29.0,22547.0,10638.0
53,0.1,eval,51.0,27949.0,22365.0
53,0.1,eval,103.0,29847.0,20931.0
53,0.1,lila,105.0,66.0,66.0
53,0.1,lila,37.0,108.0,89.0
53,0.1,lila,80.0,11844.0,109.0
53,0.1,lila,29.0,18785.0,326.0
53,0.1,lila,83.0,25532.0,424.0
53,0.1,lila,51.0,27996.0,62.0
53,0.1,lila,103.0,29628.0,51.0
53,0.1,lila,6.0,32354.0,109.0
54,0.1,eval,29.0,4801.0,2670.0
54,0.1,eval,80.0,5515.0,2640.0
54,0.1,lila,35.0,51.0,51.0
54,0.1,lila,87.0,81.0,51.0
54,0.1,lila,7.0,105.0,96.0
54,0.1,lila,81.0,105.0,74.0
54,0.1,lila,29.0,5030.0,303.0
54,0.1,lila,80.0,5604.0,58.0
54,0.1,lila,51.0,34407.0,106.0
55,0.1,eval,80.0,9380.0,1871.0
55,0.1,eval,29.0,9841.0,8448.0
55,0.1,eval,6.0,23032.0,1890.0
55,0.1,eval,51.0,25331.0,10181.0
55,0.1,lila,29.0,8582.0,67.0
55,0.1,lila,80.0,8582.0,51.0
55,0.1,lila,51.0,16162.0,51.0
55,0.1,lila,103.0,20522.0,51.0
55,0.1,lila,6.0,22647.0,103.0
55,0.1,lila,30.0,25674.0,401.0
55,0.1,lila,81.0,33502.0,172.0
56,0.1,eval,80.0,25847.0,16394.0
56,0.1,eval,81.0,26699.0,1203.0
56,0.1,eval,29.0,36780.0,32427.0
56,0.1,lila,86.0,51.0,51.0
56,0.1,lila,34.0,54.0,51.0
56,0.1,lila,48.0,70.0,672.0
56,0.1,lila,83.0,9654.0,437.0
56,0.1,lila,80.0,17111.0,131.0
56,0.1,lila,81.0,27155.0,51.0
56,0.1,lila,103.0,33496.0,51.0
56,0.1,lila,29.0,34374.0,131.0
56,0.1,lila,6.0,35559.0,390.0
57,0.1,eval,80.0,17658.0,4040.0
57,0.1,eval,29.0,20904.0,5245.0
57,0.1,eval,103.0,31157.0,3300.0
57,0.1,eval,81.0,32305.0,1862.0
57,0.1,lila,8.0,65.0,389.0
57,0.1,lila,81.0,2681.0,135.0
57,0.1,lila,80.0,15397.0,51.0
57,0.1,lila,29.0,19315.0,703.0
57,0.1,lila,103.0,26389.0,51.0
57,0.1,lila,51.0,33042.0,51.0
58,0.1,eval,80.0,10053.0,4195.0
58,0.1,eval,29.0,31418.0,10802.0
58,0.1,lila,80.0,8538.0,110.0
58,0.1,lila,6.0,22805.0,110.0
58,0.1,lila,29.0,23469.0,390.0
58,0.1,lila,103.0,32630.0,51.0
58,0.1,lila,51.0,34197.0,51.0
59,0.1,eval,80.0,19135.0,7937.0
59,0.1,eval,29.0,25973.0,2766.0
59,0.1,lila,80.0,14910.0,122.0
59,0.1,lila,29.0,17447.0,143.0
59,0.1,lila,51.0,39727.0,51.0
60,0.1,eval,81.0,20900.0,568.0
60,0.1,eval,80.0,22212.0,4473.0
60,0.1,eval,29.0,28122.0,3796.0
60,0.1,eval,30.0,30122.0,2916.0
60,0.1,lila,13.0,88.0,795.0
60,0.1,lila,81.0,16516.0,52.0
60,0.1,lila,80.0,19478.0,164.0
60,0.1,lila,103.0,20821.0,51.0
60,0.1,lila,29.0,22744.0,215.0
60,0.1,lila,30.0,26519.0,116.0
60,0.1,lila,51.0,33136.0,52.0
61,0.1,eval,80.0,11044.0,893.0
61,0.1,eval,6.0,22756.0,8278.0
61,0.1,eval,103.0,32345.0,50.0
61,0.1,eval,29.0,34668.0,560.0
61,0.1,lila,28.0,51.0,51.0
61,0.1,lila,80.0,8895.0,121.0
61,0.1,lila,6.0,16560.0,180.0
61,0.1,lila,103.0,31443.0,51.0
61,0.1,lila,29.0,31995.0,234.0
61,0.1,lila,81.0,34608.0,282.0
61,0.1,lila,51.0,38015.0,51.0
62,0.1,eval,29.0,18811.0,3720.0
62,0.1,eval,80.0,19207.0,12679.0
62,0.1,lila,30.0,124.0,121.0
62,0.1,lila,28.0,302.0,91.0
62,0.1,lila,79.0,302.0,51.0
62,0.1,lila,29.0,18555.0,258.0
62,0.1,lila,80.0,18555.0,76.0
62,0.1,lila,103.0,20358.0,51.0
62,0.1,lila,51.0,21594.0,51.0
62,0.1,lila,81.0,28709.0,121.0
63,0.1,eval,80.0,21687.0,4079.0
63,0.1,lila,71.0,65.0,661.0
63,0.1,lila,80.0,17302.0,111.0
63,0.1,lila,6.0,26323.0,184.0
63,0.1,lila,29.0,29556.0,171.0
64,0.1,eval,80.0,11680.0,9250.0
64,0.1,eval,29.0,25123.0,9504.0
64,0.1,eval,81.0,36930.0,508.0
64,0.1,lila,80.0,10576.0,51.0
64,0.1,lila,29.0,10920.0,156.0
64,0.1,lila,51.0,24505.0,51.0
64,0.1,lila,81.0,30755.0,170.0
64,0.1,lila,6.0,36028.0,51.0
64,0.1,lila,30.0,38408.0,380.0
65,0.1,eval,80.0,11173.0,179.0
65,0.1,eval,29.0,26254.0,21608.0
65,0.1,eval,51.0,38435.0,27624.0
65,0.1,eval,6.0,38488.0,187.0
65,0.1,eval,103.0,38785.0,28615.0
65,0.1,lila,76.0,240.0,215.0
65,0.1,lila,80.0,7226.0,111.0
65,0.1,lila,30.0,17783.0,259.0
65,0.1,lila,6.0,24178.0,166.0
65,0.1,lila,29.0,25020.0,140.0
65,0.1,lila,51.0,27443.0,75.0
65,0.1,lila,103.0,30794.0,51.0
66,0.1,eval,80.0,28883.0,7763.0
66,0.1,lila,80.0,9819.0,135.0
66,0.1,lila,6.0,32547.0,326.0
66,0.1,lila,29.0,36837.0,152.0
67,0.1,eval,80.0,11946.0,444.0
67,0.1,eval,81.0,14516.0,4040.0
67,0.1,eval,6.0,21918.0,1912.0
