trial,alpha,alg,group,t,t-inv
15,0.1,lila,51.0,3075.0,101.0
15,0.1,lila,80.0,7567.0,101.0
16,0.1,lila,106.0,775.0,355.0
17,0.1,eval,29.0,7958.0,860.0
17,0.1,lila,29.0,7723.0,212.0
17,0.1,lila,51.0,9078.0,101.0
18,0.1,lila,35.0,101.0,101.0
18,0.1,lila,71.0,111.0,1257.0
20,0.1,eval,51.0,9570.0,605.0
20,0.1,lila,51.0,5842.0,101.0
21,0.1,lila,91.0,102.0,135.0
21,0.1,lila,24.0,122.0,101.0
21,0.1,lila,103.0,2862.0,101.0
21,0.1,lila,51.0,3024.0,101.0
21,0.1,lila,29.0,3341.0,248.0
22,0.1,eval,103.0,4980.0,101.0
22,0.1,eval,51.0,5514.0,561.0
22,0.1,lila,79.0,151.0,101.0
22,0.1,lila,105.0,154.0,129.0
22,0.1,lila,5.0,163.0,101.0
22,0.1,lila,46.0,170.0,101.0
22,0.1,lila,103.0,170.0,101.0
22,0.1,lila,53.0,175.0,154.0
22,0.1,lila,90.0,175.0,175.0
22,0.1,lila,51.0,591.0,101.0
22,0.1,lila,83.0,1613.0,920.0
22,0.1,lila,30.0,4906.0,230.0
23,0.1,eval,80.0,4413.0,1319.0
23,0.1,eval,29.0,9085.0,1864.0
23,0.1,eval,103.0,9688.0,2841.0
23,0.1,lila,53.0,834.0,380.0
23,0.1,lila,80.0,4194.0,133.0
23,0.1,lila,29.0,5986.0,154.0
23,0.1,lila,103.0,9653.0,101.0
24,0.1,lila,83.0,184.0,184.0
25,0.1,lila,80.0,8767.0,224.0
26,0.1,eval,29.0,7866.0,3136.0
26,0.1,eval,80.0,7866.0,3027.0
26,0.1,lila,80.0,3466.0,101.0
26,0.1,lila,29.0,4179.0,191.0
27,0.1,eval,51.0,6654.0,325.0
27,0.1,eval,29.0,7275.0,325.0
27,0.1,lila,29.0,193.0,101.0
27,0.1,lila,3.0,246.0,171.0
27,0.1,lila,87.0,619.0,250.0
27,0.1,lila,35.0,758.0,340.0
27,0.1,lila,51.0,5834.0,101.0
27,0.1,lila,80.0,7871.0,101.0
29,0.1,eval,80.0,9758.0,115.0
29,0.1,eval,51.0,9778.0,2611.0
29,0.1,lila,51.0,3161.0,101.0
29,0.1,lila,80.0,9208.0,101.0
29,0.1,lila,103.0,9807.0,101.0
30,0.1,lila,8.0,101.0,101.0
30,0.1,lila,106.0,101.0,315.0
31,0.1,lila,7.0,101.0,101.0
31,0.1,lila,11.0,101.0,101.0
31,0.1,lila,86.0,101.0,101.0
31,0.1,lila,80.0,2965.0,101.0
31,0.1,lila,53.0,4124.0,311.0
32,0.1,eval,30.0,4797.0,1508.0
32,0.1,lila,79.0,101.0,101.0
32,0.1,lila,30.0,1594.0,225.0
33,0.1,lila,51.0,7062.0,101.0
34,0.1,lila,3.0,123.0,123.0
34,0.1,lila,70.0,486.0,405.0
35,0.1,eval,51.0,9577.0,8538.0
35,0.1,lila,51.0,8756.0,101.0
35,0.1,lila,83.0,8861.0,628.0
35,0.1,lila,29.0,9585.0,134.0
36,0.1,lila,51.0,2959.0,101.0
37,0.1,lila,51.0,9872.0,101.0
38,0.1,lila,8.0,194.0,183.0
38,0.1,lila,82.0,194.0,125.0
38,0.1,lila,3.0,233.0,187.0
38,0.1,lila,51.0,6572.0,101.0
39,0.1,lila,106.0,101.0,349.0
39,0.1,lila,80.0,169.0,101.0
39,0.1,lila,6.0,219.0,138.0
39,0.1,lila,53.0,925.0,379.0
40,0.1,lila,26.0,101.0,101.0
40,0.1,lila,77.0,101.0,101.0
40,0.1,lila,91.0,101.0,109.0
40,0.1,lila,53.0,109.0,109.0
40,0.1,lila,105.0,109.0,101.0
40,0.1,lila,30.0,5750.0,320.0
41,0.1,lila,77.0,103.0,103.0
41,0.1,lila,53.0,531.0,388.0
41,0.1,lila,51.0,5173.0,101.0
42,0.1,eval,30.0,7110.0,6017.0
42,0.1,eval,51.0,9585.0,4438.0
42,0.1,lila,91.0,134.0,359.0
42,0.1,lila,51.0,5921.0,101.0
42,0.1,lila,30.0,6346.0,191.0
42,0.1,lila,80.0,9114.0,177.0
43,0.1,eval,28.0,5621.0,1458.0
43,0.1,eval,51.0,6020.0,1482.0
43,0.1,lila,51.0,2712.0,101.0
43,0.1,lila,28.0,5522.0,225.0
44,0.1,eval,30.0,7938.0,3555.0
44,0.1,lila,30.0,7573.0,687.0
44,0.1,lila,51.0,9376.0,101.0
45,0.1,lila,7.0,101.0,101.0
46,0.1,lila,70.0,105.0,225.0
46,0.1,lila,81.0,8088.0,172.0
46,0.1,lila,30.0,9142.0,509.0
47,0.1,eval,51.0,7717.0,101.0
47,0.1,lila,27.0,101.0,101.0
47,0.1,lila,51.0,101.0,101.0
47,0.1,lila,103.0,114.0,101.0
48,0.1,eval,51.0,6580.0,285.0
48,0.1,lila,51.0,1301.0,101.0
49,0.1,eval,83.0,1459.0,359.0
49,0.1,lila,83.0,188.0,188.0
